No.,Time,Source,Destination,Protocol,Length,Info
503897,1252.237969,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14255175] Unknown Payload Type (0x2d95) 
503898,1252.238032,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14255253] Unknown Payload Type (0x2d4f) 
503901,1252.239061,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14256280] Unknown Payload Type (0x3004) 
503902,1252.239113,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14256335] Unknown Payload Type (0x20f0) 
503904,1252.244032,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14261239] Unknown Payload Type (0x2726) 
503906,1252.244248,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14261462] Unknown Payload Type (0x2754) 
503908,1252.246653,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14263869] Unknown Payload Type (0x2270) 
503910,1252.2485689999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14265786] Unknown Payload Type (0x28fb) 
503912,1252.2495310000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14266748] Unknown Payload Type (0x2349) 
503914,1252.249854,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14267071] Unknown Payload Type (0x22bb) 
503916,1252.252687,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14269892] Unknown Payload Type (0x1add) 
503918,1252.281374,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14298581] Unknown Payload Type (0x1efe) 
503920,1252.284291,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14301499] Unknown Payload Type (0x26ee) 
503922,1252.2852369999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14302446] Unknown Payload Type (0x299f) 
503924,1252.297155,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14314362] Unknown Payload Type (0x2873) 
503925,1252.297209,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14314431] Unknown Payload Type (0x2873) 
503926,1252.297234,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14314457] Unknown Payload Type (0x2873) 
503927,1252.297269,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14314492] Unknown Payload Type (0x2873) 
503930,1252.299141,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14316349] Unknown Payload Type (0x27c8) 
503931,1252.299197,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14316419] Unknown Payload Type (0x26f1) 
503933,1252.299341,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14316552] Unknown Payload Type (0x256b) 
503935,1252.307249,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14324457] Unknown Payload Type (0x234e) 
503937,1252.311994,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14329203] Unknown Payload Type (0x2d6c) 
503939,1252.3162869999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14333494] Unknown Payload Type (0x27e7) 
503941,1252.3335730000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14350771] Unknown Payload Type (0x3f74) 
503943,1252.3358640000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14353062] Unknown Payload Type (0x3c05) 
503945,1252.336153,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14353361] Unknown Payload Type (0x3c3a) 
503947,1252.342686,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14359893] Unknown Payload Type (0x2edd) 
503948,1252.342743,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14359963] Unknown Payload Type (0x2edd) 
503950,1252.349138,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14366346] Unknown Payload Type (0x2ef9) 
503952,1252.350195,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14367403] Unknown Payload Type (0x3244) 
503954,1252.357795,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14375003] Unknown Payload Type (0x23cd) 
503956,1252.358064,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14375282] Unknown Payload Type (0x237e) 
503958,1252.359409,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14376604] Unknown Payload Type (0x1a5c) 
503960,1252.37987,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14397059] Unknown Payload Type (0x1535) 
503962,1252.380903,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14398099] Unknown Payload Type (0x17ae) 
503964,1252.3820150000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14399207] Unknown Payload Type (0x1b6e) 
503966,1252.382293,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14399510] Unknown Payload Type (0x1b9b) 
503968,1252.384022,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14401230] Unknown Payload Type (0xc87) 
503970,1252.3849109999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14402119] Unknown Payload Type (0xf6d) 
503972,1252.385824,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14403031] Unknown Payload Type (0x1279) 
503974,1252.386501,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14403693] Unknown Payload Type (0x13a0) 
503975,1252.386568,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14403784] Unknown Payload Type (0x13a0) 
503981,1252.4008279999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14418036] Unknown Payload Type (0x39f6) 
503982,1252.400886,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14418108] Unknown Payload Type (0x3938) 
503983,1252.400916,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14418139] Unknown Payload Type (0x380a) 
503984,1252.400957,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14418181] Unknown Payload Type (0x238a) 
503986,1252.402902,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14420084] Unknown Payload Type (0x192f) 
503988,1252.403875,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14420996] Unknown Payload Type (0x1b97) 
503990,1252.405477,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14422684] Unknown Payload Type (0x1e26) 
503992,1252.407482,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14424691] Unknown Payload Type (0x1c8f) 
503994,1252.422587,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14439720] Unknown Payload Type (0x21df) 
503996,1252.4227759999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14439977] Unknown Payload Type (0x1684) 
503998,1252.447198,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14464406] Unknown Payload Type (0x2431) 
504000,1252.463002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14480205] Unknown Payload Type (0x2247) 
504002,1252.464223,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14481428] Unknown Payload Type (0x2557) 
504004,1252.489531,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14506738] Unknown Payload Type (0x2795) 
504006,1252.493909,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14511126] Unknown Payload Type (0x3502) 
504008,1252.494822,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14512026] Unknown Payload Type (0x3791) 
504010,1252.497839,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14515057] Unknown Payload Type (0x3fbf) 
504012,1252.5006050000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14517823] Unknown Payload Type (0x37f2) 
504013,1252.50064,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14517862] Unknown Payload Type (0x37f2) 
504015,1252.501946,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14519164] Unknown Payload Type (0x3011) 
504017,1252.507478,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14524670] Unknown Payload Type (0x24a3) 
504019,1252.507766,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14524976] Unknown Payload Type (0x24d0) 
504021,1252.509557,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14526768] Unknown Payload Type (0x2ad7) 
504023,1252.511008,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14528226] Unknown Payload Type (0x2ea4) 
504026,1252.551524,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14568732] Unknown Payload Type (0x11f6) 
504028,1252.570583,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14587766] Unknown Payload Type (0x3d48) 
504030,1252.571128,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14588333] Unknown Payload Type (0x3ea2) 
504032,1252.572997,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14590197] Unknown Payload Type (0x504) 
504034,1252.5755550000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14592763] Unknown Payload Type (0x3507) 
504035,1252.575626,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14592846] Unknown Payload Type (0x3507) 
504037,1252.575724,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14592947] Unknown Payload Type (0x34eb) 
504039,1252.578449,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14595657] Unknown Payload Type (0x3e9b) 
504042,1252.578667,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14595885] Unknown Payload Type (0x3550) 
504043,1252.5787070000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14595929] Unknown Payload Type (0x346d) 
504046,1252.583852,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14601060] Unknown Payload Type (0x24f9) 
504047,1252.58393,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14601150] Unknown Payload Type (0x23ae) 
504049,1252.591766,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14608974] Unknown Payload Type (0x237b) 
504050,1252.5918199999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14609041] Unknown Payload Type (0x237b) 
504052,1252.595281,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14612496] Unknown Payload Type (0x21ac) 
504054,1252.59547,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14612688] Unknown Payload Type (0x21be) 
504056,1252.598297,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14615514] Unknown Payload Type (0x2af5) 
504058,1252.598643,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14615861] Unknown Payload Type (0x29ca) 
504060,1252.624693,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14641901] Unknown Payload Type (0x3645) 
504061,1252.775721,192.168.0.2,201.52.67.173,TCP,66,[TCP Retransmission] 3937  >  12236 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
504063,1252.912816,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14930023] Unknown Payload Type (0x36fa) 
504064,1252.912868,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 14930090] Unknown Payload Type (0x36fa) 
504066,1253.071523,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15088720] Unknown Payload Type (0x2f46) 
504068,1253.075503,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15092711] Unknown Payload Type (0x3251) 
504071,1253.077806,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15095002] Unknown Payload Type (0x35d5) 
504073,1253.079062,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15096270] Unknown Payload Type (0x3943) 
504075,1253.080119,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15097323] Unknown Payload Type (0x3b4c) 
504077,1253.083159,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15100363] Unknown Payload Type (0x1392) 
504078,1253.083217,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15100438] Unknown Payload Type (0x1392) 
504079,1253.083244,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15100467] Unknown Payload Type (0x1392) 
504080,1253.083281,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15100500] Unknown Payload Type (0x1392) 
504081,1253.083315,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15100535] Unknown Payload Type (0x1392) 
504082,1253.083351,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15100570] Unknown Payload Type (0x1392) 
504083,1253.083387,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15100607] Unknown Payload Type (0x1392) 
504084,1253.083425,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15100645] Unknown Payload Type (0x1392) 
504085,1253.083465,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15100684] Unknown Payload Type (0x1392) 
504086,1253.083506,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15100724] Unknown Payload Type (0x1392) 
504087,1253.083533,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15100756] Unknown Payload Type (0x1392) 
504088,1253.08357,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15100789] Unknown Payload Type (0x1392) 
504089,1253.083611,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15100825] Unknown Payload Type (0x1392) 
504090,1253.083633,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15100858] Unknown Payload Type (0x1392) 
504092,1253.0883199999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15105514] Unknown Payload Type (0x1c24) 
504093,1253.0883900000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15105611] Unknown Payload Type (0x1c24) 
504094,1253.0884230000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15105643] Unknown Payload Type (0x1c24) 
504095,1253.088469,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15105686] Unknown Payload Type (0x1c24) 
504097,1253.090561,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15107763] Unknown Payload Type (0x1d6a) 
504098,1253.090635,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15107854] Unknown Payload Type (0x1d6a) 
504100,1253.090665,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15107886] Unknown Payload Type (0x1d6a) 
504101,1253.090699,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15107922] Unknown Payload Type (0x1d81) 
504103,1253.092299,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15109508] Unknown Payload Type (0x22c9) 
504105,1253.1109390000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15128147] Unknown Payload Type (0xe10) 
504106,1253.111008,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15128229] Unknown Payload Type (0xe10) 
504107,1253.111036,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15128258] Unknown Payload Type (0xe10) 
504108,1253.111069,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15128283] Unknown Payload Type (0xe10) 
504109,1253.111103,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15128327] Unknown Payload Type (0xe10) 
504110,1253.111127,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15128351] Unknown Payload Type (0xe10) 
504111,1253.11116,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15128385] Unknown Payload Type (0xe10) 
504112,1253.111195,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15128418] Unknown Payload Type (0xe10) 
504113,1253.111218,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15128443] Unknown Payload Type (0xe10) 
504114,1253.111244,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15128466] Unknown Payload Type (0xe10) 
504115,1253.111269,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15128492] Unknown Payload Type (0xe10) 
504116,1253.111291,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15128516] Unknown Payload Type (0xe10) 
504118,1253.118015,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15135223] Unknown Payload Type (0x1f5a) 
504120,1253.125366,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15142573] Unknown Payload Type (0x3210) 
504121,1253.1254210000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15142642] Unknown Payload Type (0x3210) 
504123,1253.130044,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147261] Unknown Payload Type (0xae) 
504124,1253.130095,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147316] Unknown Payload Type (0xae) 
504125,1253.1301230000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147344] Unknown Payload Type (0xae) 
504126,1253.130148,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147372] Unknown Payload Type (0xae) 
504127,1253.130173,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147396] Unknown Payload Type (0xae) 
504128,1253.130222,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147436] Unknown Payload Type (0xae) 
504129,1253.1302560000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147470] Unknown Payload Type (0xae) 
504130,1253.130289,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147513] Unknown Payload Type (0xae) 
504131,1253.1303130000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147537] Unknown Payload Type (0xae) 
504132,1253.1303369999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147561] Unknown Payload Type (0xae) 
504133,1253.1303599999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147584] Unknown Payload Type (0xae) 
504134,1253.130383,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147607] Unknown Payload Type (0xae) 
504135,1253.130415,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147640] Unknown Payload Type (0xae) 
504136,1253.130436,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147661] Unknown Payload Type (0xae) 
504137,1253.130469,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147693] Unknown Payload Type (0xae) 
504138,1253.130502,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147716] Unknown Payload Type (0xae) 
504139,1253.130524,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147749] Unknown Payload Type (0xae) 
504140,1253.130558,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147782] Unknown Payload Type (0xae) 
504141,1253.13059,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147805] Unknown Payload Type (0xae) 
504142,1253.130611,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147836] Unknown Payload Type (0xae) 
504143,1253.1306439999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15147868] Unknown Payload Type (0xae) 
504146,1253.134685,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15151902] Unknown Payload Type (0xb5c) 
504147,1253.1347210000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15151943] Unknown Payload Type (0xb5c) 
504148,1253.134763,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15151986] Unknown Payload Type (0xa65) 
504152,1253.139018,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15156216] Unknown Payload Type (0x22ab) 
504153,1253.139093,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15156309] Unknown Payload Type (0x22ab) 
504154,1253.139135,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15156354] Unknown Payload Type (0x22ab) 
504155,1253.139173,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15156393] Unknown Payload Type (0x22ab) 
504156,1253.139208,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15156428] Unknown Payload Type (0x22ab) 
504157,1253.139242,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15156462] Unknown Payload Type (0x22ab) 
504158,1253.139277,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15156497] Unknown Payload Type (0x22ab) 
504160,1253.139317,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15156536] Unknown Payload Type (0x22ab) 
504161,1253.139372,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15156591] Unknown Payload Type (0x1597) 
504162,1253.139408,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6a) [Block ID: 63020 Packet ID: 15156628] Unknown Payload Type (0x1597) 
