No.,Time,Source,Destination,Protocol,Length,Info,TBP
142379,483.11662300000006,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 108559] Unknown Payload Type (0xb7a) ,0.0002520000000458822
142381,483.122464,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 114391] Unknown Payload Type (0xaa4) ,0.005840999999918495
142383,483.12409299999996,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 116026] Unknown Payload Type (0xfd9) ,0.0016289999999798965
142384,483.12413899999996,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 116079] Unknown Payload Type (0xfd9) ,4.5999999997548e-05
142386,483.12435199999993,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 116289] Unknown Payload Type (0x1013) ,0.00021299999997381747
142388,483.126758,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 118691] Unknown Payload Type (0x3cfb) ,0.002406000000064523
142389,483.12680199999994,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 118744] Unknown Payload Type (0x3cfb) ,4.39999999457541e-05
142391,483.151056,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 142984] Unknown Payload Type (0x21b5) ,0.024254000000041742
142393,483.152437,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 144366] Unknown Payload Type (0x2534) ,0.0013810000000376021
142395,483.15553700000004,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 147465] Unknown Payload Type (0x2ed8) ,0.003100000000017644
142397,483.157129,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 149057] Unknown Payload Type (0x32ab) ,0.0015919999999596257
142398,483.15718200000003,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 149125] Unknown Payload Type (0x32ab) ,5.300000003671812e-05
142400,483.15744900000004,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 149386] Unknown Payload Type (0x1fdd) ,0.00026700000000801083
142402,483.15833200000003,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 150250] Unknown Payload Type (0x1fa6) ,0.0008829999999875326
142404,483.15963,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 151548] Unknown Payload Type (0xfd0) ,0.00129799999996294
142406,483.25600999999995,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 247927] Unknown Payload Type (0x12b6) ,0.09637999999995372
142408,483.259425,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 251352] Unknown Payload Type (0x1bc5) ,0.003415000000074997
142410,483.26827699999996,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 260192] Unknown Payload Type (0x3713) ,0.008851999999933469
142412,483.26885999999996,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 260788] Unknown Payload Type (0x280c) ,0.0005830000000059954
142413,483.26892599999996,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 260862] Unknown Payload Type (0x280c) ,6.600000000389628e-05
142414,483.268969,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 260908] Unknown Payload Type (0x280c) ,4.300000006196569e-05
142416,483.27040800000003,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 262335] Unknown Payload Type (0x2c0d) ,0.001439000000004853
142417,483.270466,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 262402] Unknown Payload Type (0x2c0d) ,5.7999999967250915e-05
142419,483.27179800000016,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 263731] Unknown Payload Type (0x1caf) ,0.0013320000001613153
142421,483.274666,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 266592] Unknown Payload Type (0x24dd) ,0.0028679999998644234
142423,483.27557800000005,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 267507] Unknown Payload Type (0x21b4) ,0.0009120000000280015
