No.,Time,Source,Destination,Protocol,Length,Info
593314,1418.14979,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12394851] Unknown Payload Type (0x2522) 
593316,1418.150847,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12395896] Unknown Payload Type (0x2938) 
593318,1418.152133,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12397181] Unknown Payload Type (0x1fe8) 
593320,1418.153028,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12398077] Unknown Payload Type (0x2259) 
593322,1418.15328,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12398337] Unknown Payload Type (0x2211) 
593324,1418.155158,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12400193] Unknown Payload Type (0x2828) 
593326,1418.1617310000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12406779] Unknown Payload Type (0xee9) 
593329,1418.180695,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12425743] Unknown Payload Type (0x1b85) 
593331,1418.181872,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12426920] Unknown Payload Type (0x1ed5) 
593333,1418.182106,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12427163] Unknown Payload Type (0x1ec8) 
593335,1418.1874300000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12432475] Unknown Payload Type (0x19e8) 
593337,1418.188848,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12433886] Unknown Payload Type (0x1e65) 
593339,1418.201729,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12446777] Unknown Payload Type (0x179e) 
593342,1418.214743,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12459780] Unknown Payload Type (0x149d) 
593344,1418.2148140000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12459867] Unknown Payload Type (0x13dd) 
593347,1418.421172,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
593349,1418.424751,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
593351,1418.425706,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xb253 ANY DESKTOP-BNL0PME
593359,1418.4649689999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12710017] Unknown Payload Type (0x2387) 
593360,1418.465024,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12710086] Unknown Payload Type (0x219f) 
593361,1418.465053,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12710116] Unknown Payload Type (0x204a) 
593362,1418.465092,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12710156] Unknown Payload Type (0x38f4) 
593363,1418.4651199999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12710184] Unknown Payload Type (0x3717) 
593364,1418.465156,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12710212] Unknown Payload Type (0x360f) 
593365,1418.465195,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12710259] Unknown Payload Type (0x3603) 
593366,1418.523675,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
593381,1418.603543,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12848564] Unknown Payload Type (0xd34) 
593382,1418.603607,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12848668] Unknown Payload Type (0x2e61) 
593383,1418.6036490000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12848708] Unknown Payload Type (0x2e61) 
593384,1418.603693,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12848752] Unknown Payload Type (0x2a96) 
593385,1418.6037410000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12848799] Unknown Payload Type (0x29a8) 
593386,1418.603786,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12848845] Unknown Payload Type (0x26e3) 
593387,1418.603865,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12848920] Unknown Payload Type (0xc19) 
593388,1418.603932,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12848979] Unknown Payload Type (0xa78) 
593389,1418.603968,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12849028] Unknown Payload Type (0xa78) 
593390,1418.604006,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12849067] Unknown Payload Type (0x2b1b) 
593391,1418.6040449999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12849106] Unknown Payload Type (0x2a44) 
593392,1418.604084,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12849145] Unknown Payload Type (0x2891) 
593393,1418.604126,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12849187] Unknown Payload Type (0x1f20) 
593394,1418.6041619999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12849223] Unknown Payload Type (0x1d28) 
593395,1418.604198,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12849259] Unknown Payload Type (0x1ba1) 
593402,1418.664736,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12909783] Unknown Payload Type (0x1bd3) 
593403,1418.664792,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12909855] Unknown Payload Type (0x1a4c) 
593404,1418.664825,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12909888] Unknown Payload Type (0x157d) 
593405,1418.664868,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12909928] Unknown Payload Type (0x3a12) 
593406,1418.66491,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12909970] Unknown Payload Type (0x39d3) 
593407,1418.6649519999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12910011] Unknown Payload Type (0x166) 
593409,1418.668136,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12913185] Unknown Payload Type (0x66a) 
593411,1418.6693050000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 12914353] Unknown Payload Type (0x975) 
593412,1418.7955880000002,192.168.0.2,5.79.73.16,UDP,145,12236  >  51414 Len=103
593413,1418.821543,192.168.0.2,24.226.180.60,GVSP,62,Unknown Format (0x74) [Block ID: 25465 Packet ID: 13066493] Unknown Payload Type (0x0) 
593415,1418.8398359999999,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xb253 ANY DESKTOP-BNL0PME
593418,1418.862071,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13106951] Unknown Payload Type (0x2069) 
593419,1418.862572,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13107583] Unknown Payload Type (0x226c) 
593421,1418.8633619999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13108411] Unknown Payload Type (0xf88) 
593423,1418.864626,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13109674] Unknown Payload Type (0x1348) 
593425,1418.8849300000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13129978] Unknown Payload Type (0x2524) 
593426,1418.8849810000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13130043] Unknown Payload Type (0x2524) 
593428,1418.885533,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13130591] Unknown Payload Type (0x273f) 
593431,1418.998394,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13243441] Unknown Payload Type (0x1814) 
593433,1418.998728,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13243784] Unknown Payload Type (0x1883) 
593435,1419.000693,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13245741] Unknown Payload Type (0x1f1c) 
593437,1419.000825,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13245886] Unknown Payload Type (0x1c41) 
593439,1419.002195,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13247242] Unknown Payload Type (0x2037) 
593441,1419.003099,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13248147] Unknown Payload Type (0x2290) 
593443,1419.004201,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13249249] Unknown Payload Type (0x25dc) 
593446,1419.0055830000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13250631] Unknown Payload Type (0x2ab9) 
593447,1419.0056339999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13250696] Unknown Payload Type (0x175f) 
593449,1419.006468,192.168.0.2,24.226.180.60,GVSP,303,Unknown Format (0x74) [Block ID: 25466 Packet ID: 13251524] Unknown Payload Type (0x3d88) 
593452,1419.006774,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13251831] Unknown Payload Type (0x1aff) 
593453,1419.006827,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13251889] Unknown Payload Type (0x19e1) 
593455,1419.008223,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13253274] Unknown Payload Type (0x1eb8) 
593457,1419.008449,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13253505] Unknown Payload Type (0x1e0b) 
593459,1419.009716,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13254761] Unknown Payload Type (0x20be) 
593461,1419.011563,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13256607] Unknown Payload Type (0x26d9) 
593464,1419.0631460000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13308194] Unknown Payload Type (0x22fc) 
593466,1419.06897,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13314007] Unknown Payload Type (0x208d) 
593468,1419.069845,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13314894] Unknown Payload Type (0x2273) 
593470,1419.0716289999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13316665] Unknown Payload Type (0x27eb) 
593472,1419.078671,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13323702] Unknown Payload Type (0x2e3f) 
593475,1419.083896,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13328925] Unknown Payload Type (0x2c05) 
593476,1419.083991,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13329047] Unknown Payload Type (0x2b33) 
593478,1419.08619,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13331230] Unknown Payload Type (0x3349) 
593479,1419.111405,192.168.0.2,201.52.67.173,UDP,62,12236  >  12236 Len=20
593482,1419.2190970000001,192.168.0.2,24.226.180.60,GVSP,62,Unknown Format (0x74) [Block ID: 25466 Packet ID: 13464146] Unknown Payload Type (0x2524) 
593483,1419.2198050000002,192.168.0.2,24.226.180.60,GVSP,284,Unknown Format (0x74) [Block ID: 25466 Packet ID: 13464864] Unknown Payload Type (0x2524) 
593485,1419.266136,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13511180] Unknown Payload Type (0x1bfd) 
593488,1419.269892,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13514940] Unknown Payload Type (0x2651) 
593489,1419.269961,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13515022] Unknown Payload Type (0x2651) 
593491,1419.2700519999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13515113] Unknown Payload Type (0x2570) 
593493,1419.278481,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13523512] Unknown Payload Type (0x16d9) 
593495,1419.3039919999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13549039] Unknown Payload Type (0x38b3) 
593497,1419.3095779999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13554564] Unknown Payload Type (0x2f2) 
593504,1419.3975050000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13642553] Unknown Payload Type (0x3e) 
593505,1419.3975599999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13642622] Unknown Payload Type (0x3a4f) 
593506,1419.3975890000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13642652] Unknown Payload Type (0x396e) 
593507,1419.397634,192.168.0.2,24.226.180.60,GVSP,62,Unknown Format (0x74) [Block ID: 25466 Packet ID: 13642695] Unknown Payload Type (0x2db2) 
593511,1419.402514,192.168.0.2,24.226.180.60,GVSP,345,Unknown Format (0x74) [Block ID: 25466 Packet ID: 13647560] Unknown Payload Type (0x2db2) 
593512,1419.402652,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13647710] Unknown Payload Type (0xbf8) 
593513,1419.402695,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13647759] Unknown Payload Type (0x3706) 
593514,1419.402722,192.168.0.2,24.226.180.60,GVSP,62,Unknown Format (0x74) [Block ID: 25466 Packet ID: 13647786] Unknown Payload Type (0x2db2) 
593516,1419.4063609999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13651408] Unknown Payload Type (0x2666) 
593518,1419.4073,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13652348] Unknown Payload Type (0x2988) 
593520,1419.408271,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13653319] Unknown Payload Type (0x2c63) 
593522,1419.408502,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13653557] Unknown Payload Type (0x2c0c) 
593525,1419.411626,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13656640] Unknown Payload Type (0x37ad) 
593526,1419.411711,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13656771] Unknown Payload Type (0x3766) 
593529,1419.415144,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13660191] Unknown Payload Type (0x32f4) 
593530,1419.415199,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13660262] Unknown Payload Type (0x32d1) 
593532,1419.41654,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13661585] Unknown Payload Type (0x3709) 
593534,1419.4179550000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13663004] Unknown Payload Type (0x3beb) 
593536,1419.46709,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13712138] Unknown Payload Type (0x2819) 
593538,1419.4757359999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13720780] Unknown Payload Type (0x22d7) 
593541,1419.48317,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13728214] Unknown Payload Type (0x1165) 
593543,1419.484226,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13729270] Unknown Payload Type (0x1445) 
593545,1419.4857650000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13730813] Unknown Payload Type (0xfa2) 
593547,1419.49333,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13738211] Unknown Payload Type (0x1e70) 
593549,1419.493868,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13738829] Unknown Payload Type (0x1fc1) 
593551,1419.495216,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13740263] Unknown Payload Type (0x24bf) 
593553,1419.5728880000001,192.168.0.2,24.226.180.60,GVSP,62,Unknown Format (0x74) [Block ID: 25466 Packet ID: 13817894] Unknown Payload Type (0x2097) 
593555,1419.578477,192.168.0.2,24.226.180.60,GVSP,62,Unknown Format (0x74) [Block ID: 25466 Packet ID: 13823513] Unknown Payload Type (0x23e5) 
593558,1419.6595619999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13904607] Unknown Payload Type (0x23ee) 
593560,1419.673119,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13918167] Unknown Payload Type (0x1c41) 
593562,1419.674198,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13919246] Unknown Payload Type (0x1ca6) 
593564,1419.674422,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13919479] Unknown Payload Type (0x1b57) 
593566,1419.6766220000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13921562] Unknown Payload Type (0x2267) 
593568,1419.684197,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13929235] Unknown Payload Type (0x1593) 
593571,1419.701795,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 13946838] Unknown Payload Type (0xf62) 
593578,1419.8068210000001,192.168.0.2,23.55.33.240,TCP,55,"[TCP Keep-Alive] 3909  >  443 [ACK] Seq=11096 Ack=66483 Win=17408 Len=1[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
593580,1419.806951,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14051995] Unknown Payload Type (0x1a1d) 
593581,1419.806988,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14052050] Unknown Payload Type (0x1a1d) 
593582,1419.807026,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14052088] Unknown Payload Type (0x1a1d) 
593584,1419.80899,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14054035] Unknown Payload Type (0x2083) 
593586,1419.809209,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14054263] Unknown Payload Type (0x208c) 
593587,1419.8141460000002,192.168.0.2,52.2.219.176,TCP,55,[TCP Keep-Alive] 4013  >  443 [ACK] Seq=1995 Ack=5862 Win=16384 Len=1
593589,1419.814895,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14059944] Unknown Payload Type (0x1aa9) 
593591,1419.815755,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14060812] Unknown Payload Type (0x1cb1) 
593593,1419.815939,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14060996] Unknown Payload Type (0x136a) 
593594,1419.815977,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14061038] Unknown Payload Type (0x136a) 
593595,1419.816001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14061064] Unknown Payload Type (0x136a) 
593596,1419.816036,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14061100] Unknown Payload Type (0x136a) 
593598,1419.819839,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14064897] Unknown Payload Type (0x1e70) 
593600,1419.8201119999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14065170] Unknown Payload Type (0x172a) 
593602,1419.821841,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14066899] Unknown Payload Type (0x1c9a) 
593604,1419.829043,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14074084] Unknown Payload Type (0x2448) 
593607,1419.893224,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14138268] Unknown Payload Type (0x1c43) 
593610,1419.9205220000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14165570] Unknown Payload Type (0x2b36) 
593612,1419.924851,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14169899] Unknown Payload Type (0x1b4e) 
593614,1419.925712,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14170752] Unknown Payload Type (0x1daf) 
593622,1419.937044,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14182091] Unknown Payload Type (0x5fe) 
593623,1419.9371019999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14182162] Unknown Payload Type (0x5fe) 
593625,1419.9381740000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14183229] Unknown Payload Type (0x98e) 
593629,1420.050531,192.168.0.2,151.101.94.2,TCP,55,"[TCP Keep-Alive] 3902  >  443 [ACK] Seq=6722 Ack=33255 Win=16640 Len=1[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
593631,1420.064143,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14309191] Unknown Payload Type (0x2443) 
593634,1420.1139560000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14359003] Unknown Payload Type (0x86) 
593636,1420.114981,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14360029] Unknown Payload Type (0x3dc8) 
593638,1420.115796,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14360839] Unknown Payload Type (0x3fe6) 
593640,1420.117514,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14362562] Unknown Payload Type (0x573) 
593642,1420.121448,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14366496] Unknown Payload Type (0x1595) 
593644,1420.151019,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14396067] Unknown Payload Type (0x168e) 
593645,1420.212934,192.168.0.2,23.55.33.240,TCP,55,"[TCP Keep-Alive] 3908  >  443 [ACK] Seq=11128 Ack=85459 Win=17408 Len=1[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
593647,1420.216403,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14461447] Unknown Payload Type (0x156c) 
593649,1420.2233429999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14468373] Unknown Payload Type (0x1b85) 
593651,1420.223717,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14468772] Unknown Payload Type (0x1c29) 
593653,1420.22478,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14469831] Unknown Payload Type (0x1f77) 
593655,1420.226052,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14471093] Unknown Payload Type (0x1384) 
593657,1420.239084,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14484078] Unknown Payload Type (0x201a) 
593658,1420.239223,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x74) [Block ID: 63020 Packet ID: 14484274] Unknown Payload Type (0x201a) 
