ClientUsername,ClientIPAddress,ClientMACAddress,AssociationTime,APName,APMACAddress,SessionDuration,AvgSessionThroughputKbps,BytesSent,BytesReceived,DisassociationTime,TotalTime,Clusters
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 26 12:28:27 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,18.0,530118,145602,Thu Oct 26 12:33:27 BRST 2017,300.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 26 11:38:21 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 0 sec,0,46,325,Thu Oct 26 11:48:22 BRST 2017,601.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 26 11:33:20 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,5 min 0 sec,1.2,18390,26087,Thu Oct 26 11:38:21 BRST 2017,301.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 26 11:13:18 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 0 sec,0,0,0,Thu Oct 26 11:23:18 BRST 2017,600.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 26 10:58:16 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Thu Oct 26 11:03:16 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 26 10:48:14 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,5 min 0 sec,0,0,0,Thu Oct 26 10:53:15 BRST 2017,301.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 26 10:38:13 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Thu Oct 26 10:43:13 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 26 08:27:56 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,2 hrs 10 min 17 sec,3.0,754400,2132607,Thu Oct 26 10:38:13 BRST 2017,7817.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Wed Oct 25 17:07:29 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Wed Oct 25 17:12:29 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Wed Oct 25 16:42:27 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,25 min 2 sec,21.8,290634,3811357,Wed Oct 25 17:07:29 BRST 2017,1502.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Wed Oct 25 16:37:27 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,2.0,25930,48599,Wed Oct 25 16:42:27 BRST 2017,300.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Wed Oct 25 13:57:07 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,2 hrs 40 min 19 sec,4.2,1787193,3240345,Wed Oct 25 16:37:27 BRST 2017,9620.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 24 17:40:42 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Oct 24 17:45:42 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 24 14:19:44 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,3 hrs 20 min 58 sec,8.7,1896775,11213626,Tue Oct 24 17:40:42 BRST 2017,12058.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 24 12:14:29 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Oct 24 12:19:29 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 24 10:14:11 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,2 hrs 0 min 18 sec,3.9,973332,2501572,Tue Oct 24 12:14:29 BRST 2017,7218.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 24 10:09:10 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Oct 24 10:14:11 BRST 2017,301.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 24 08:23:51 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,1 hrs 45 min 18 sec,2.2,306107,1397133,Tue Oct 24 10:09:10 BRST 2017,6319.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 23 17:25:42 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Mon Oct 23 17:30:42 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 23 15:45:30 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,1 hrs 40 min 12 sec,3.7,639050,2173768,Mon Oct 23 17:25:42 BRST 2017,6012.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 23 15:40:30 BRST 2017,P3-AP1-ELC,78:da:6e:eb:8a:e0,5 min 0 sec,20.3,74066,690290,Mon Oct 23 15:45:30 BRST 2017,300.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 23 15:25:25 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,5 min 0 sec,0,0,0,Mon Oct 23 15:30:25 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 23 12:54:58 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,2 hrs 25 min 25 sec,1.6,815393,841918,Mon Oct 23 15:20:24 BRST 2017,8726.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 23 12:49:58 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,76.7,128614,2754811,Mon Oct 23 12:54:58 BRST 2017,300.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 23 11:54:43 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Mon Oct 23 11:59:43 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 23 10:29:18 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,1 hrs 25 min 24 sec,2.6,291281,1398989,Mon Oct 23 11:54:43 BRST 2017,5125.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 23 10:24:17 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Mon Oct 23 10:29:18 BRST 2017,301.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 23 09:54:13 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,30 min 4 sec,2.8,139296,491522,Mon Oct 23 10:24:17 BRST 2017,1804.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 23 09:49:12 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,5 min 1 sec,13.0,405410,82563,Mon Oct 23 09:54:13 BRST 2017,301.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 23 09:09:02 BRST 2017,P3-AP1-ELC,78:da:6e:eb:8a:e0,40 min 10 sec,1.2,124701,242813,Mon Oct 23 09:49:12 BRST 2017,2410.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 23 08:23:51 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,45 min 10 sec,1.3,161258,294353,Mon Oct 23 09:09:02 BRST 2017,2711.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Fri Oct 20 17:31:41 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 0 sec,0,0,0,Fri Oct 20 17:41:41 BRST 2017,600.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Fri Oct 20 16:06:31 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,1 hrs 5 min 8 sec,43.8,604002,16822502,Fri Oct 20 17:11:39 BRST 2017,3908.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Fri Oct 20 16:01:30 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 1 sec,3.4,85888,43622,Fri Oct 20 16:06:31 BRST 2017,301.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Fri Oct 20 15:06:23 BRST 2017,P06-TER-AP1-ETGC,78:da:6e:eb:a2:40,55 min 7 sec,2.8,375624,786118,Fri Oct 20 16:01:30 BRST 2017,3307.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Fri Oct 20 15:01:22 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,14.3,43265,494477,Fri Oct 20 15:06:23 BRST 2017,301.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Fri Oct 20 13:06:08 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,1 hrs 55 min 13 sec,6.3,1846659,3622604,Fri Oct 20 15:01:22 BRST 2017,6914.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 19 16:09:45 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Thu Oct 19 16:14:45 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 19 16:04:44 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,5 min 0 sec,1.4,19675,34515,Thu Oct 19 16:09:45 BRST 2017,301.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 19 14:39:33 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,1 hrs 25 min 11 sec,2.2,392823,1015220,Thu Oct 19 16:04:44 BRST 2017,5111.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 19 14:29:31 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 1 sec,0,0,0,Thu Oct 19 14:39:33 BRST 2017,602.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 19 12:39:16 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,1 hrs 50 min 15 sec,3.3,799506,1904336,Thu Oct 19 14:29:31 BRST 2017,6615.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 19 11:44:09 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Thu Oct 19 11:49:09 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 19 10:33:59 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,1 hrs 10 min 10 sec,1.5,554177,229589,Thu Oct 19 11:44:09 BRST 2017,4210.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 19 10:23:58 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 1 sec,0,0,0,Thu Oct 19 10:33:59 BRST 2017,601.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 19 08:33:42 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,1 hrs 50 min 15 sec,3.2,411870,2226177,Thu Oct 19 10:23:58 BRST 2017,6616.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Thu Oct 19 08:23:41 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 0 sec,1.2,71860,18693,Thu Oct 19 08:33:42 BRST 2017,601.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Wed Oct 18 17:15:26 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Wed Oct 18 17:20:26 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Wed Oct 18 15:45:15 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,1 hrs 30 min 10 sec,2.5,398957,1265730,Wed Oct 18 17:15:26 BRST 2017,5411.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Wed Oct 18 15:35:14 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,0,0,0,Wed Oct 18 15:40:14 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Wed Oct 18 13:34:57 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,2 hrs 0 min 16 sec,2.3,882521,1231064,Wed Oct 18 15:35:14 BRST 2017,7217.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 17 16:58:59 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,0,0,0,Tue Oct 17 17:03:59 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 17 16:13:54 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,45 min 4 sec,1.8,88513,519763,Tue Oct 17 16:58:59 BRST 2017,2705.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 17 15:53:53 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,15 min 0 sec,0.9,16165,30002,Tue Oct 17 16:08:53 BRST 2017,900.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 17 13:43:31 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,1 hrs 55 min 21 sec,2.1,451673,1199403,Tue Oct 17 15:38:52 BRST 2017,6921.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 17 12:43:25 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,55 min 5 sec,0,9266,5215,Tue Oct 17 13:38:30 BRST 2017,3305.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 17 12:33:24 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Oct 17 12:38:24 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 17 11:38:17 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Oct 17 11:43:17 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 17 10:13:04 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,1 hrs 25 min 12 sec,2.9,889785,981518,Tue Oct 17 11:38:17 BRST 2017,5113.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 17 10:03:03 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Oct 17 10:08:03 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 17 08:27:50 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,1 hrs 30 min 11 sec,1.7,280694,686372,Tue Oct 17 09:58:01 BRST 2017,5411.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 16 17:20:49 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Mon Oct 16 17:25:49 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 16 17:15:49 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,5 min 0 sec,0.5,8765,11799,Mon Oct 16 17:20:49 BRST 2017,300.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 16 15:25:36 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,1 hrs 50 min 12 sec,6.2,970879,4190531,Mon Oct 16 17:15:49 BRST 2017,6613.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 16 15:10:34 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 0 sec,0,0,0,Mon Oct 16 15:20:34 BRST 2017,600.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 16 13:00:18 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,2 hrs 10 min 15 sec,5.5,841823,4500966,Mon Oct 16 15:10:34 BRST 2017,7816.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 16 12:00:12 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Mon Oct 16 12:05:12 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 16 11:50:10 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,10 min 2 sec,8.5,154338,488391,Mon Oct 16 12:00:12 BRST 2017,602.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 16 09:24:49 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,30 min 3 sec,0,0,0,Mon Oct 16 09:54:52 BRST 2017,1803.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 16 09:14:48 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Mon Oct 16 09:19:48 BRST 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 16 08:14:41 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,1 hrs 0 min 6 sec,1.6,231030,512197,Mon Oct 16 09:14:48 BRST 2017,3607.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Mon Oct 16 08:09:41 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,1.5,12749,44303,Mon Oct 16 08:14:41 BRST 2017,300.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Wed Oct 11 16:50:32 BRT 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Wed Oct 11 16:55:32 BRT 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Wed Oct 11 15:10:10 BRT 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,1 hrs 40 min 22 sec,19.4,917596,13649679,Wed Oct 11 16:50:32 BRT 2017,6002.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Wed Oct 11 15:00:09 BRT 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Wed Oct 11 15:05:09 BRT 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Wed Oct 11 14:45:07 BRT 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,5 min 0 sec,0,0,0,Wed Oct 11 14:50:07 BRT 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Wed Oct 11 12:34:47 BRT 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,2 hrs 10 min 19 sec,3.1,1480957,1503212,Wed Oct 11 14:45:07 BRT 2017,7856.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Wed Oct 11 12:29:47 BRT 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,1.2,19981,23912,Wed Oct 11 12:34:47 BRT 2017,300.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 10 16:58:04 BRT 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Oct 10 17:03:04 BRT 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 10 16:53:03 BRT 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,5 min 0 sec,1.6,23705,36151,Tue Oct 10 16:58:04 BRT 2017,300.0,1
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 10 16:43:03 BRT 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,5 min 0 sec,0,0,0,Tue Oct 10 16:48:03 BRT 2017,300.0,0
6124,172.24.1.22,d4:63:c6:eb:85:60,Tue Oct 10 15:57:58 BRT 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,40 min 4 sec,5.3,790495,659862,Tue Oct 10 16:38:02 BRT 2017,2455.0,1
