Length,TBP,Selected,Selected(1),Cluster,Silhouette,Selected(2)
1468.0,0.009076999999990676,No,No,C2,0.749922905377266,No
1468.0,0.00119000000000824,No,No,C2,0.7499233925784099,No
1468.0,0.0002250000000003638,No,No,C2,0.7499233649504742,No
1468.0,0.006055000000003474,No,No,C2,0.749923148709338,No
1468.0,5.0999999984924216e-05,No,No,C2,0.7499233553595892,No
1468.0,0.0036579999999730717,No,No,C2,0.7499233055356456,No
1468.0,0.0021200000000476393,No,No,C2,0.7499233759700847,No
1468.0,0.009818999999993139,No,No,C2,0.7499228397186183,No
1468.0,5.29999999798747e-05,No,No,C2,0.7499233557070079,No
1468.0,4.0000000012696546e-05,No,No,C2,0.74992335469165,No
1468.0,3.399999997100167e-05,No,No,C2,0.749923354101239,No
1468.0,0.02849100000003091,No,No,C2,0.7499209125314933,No
1468.0,0.008711000000062086,No,No,C2,0.7499229370458507,No
1468.0,0.001042999999924632,No,No,C2,0.7499233912791192,No
1468.0,4.5999999997548e-05,No,No,C2,0.7499233549266132,No
1468.0,0.0012870000000475557,No,No,C2,0.7499233926950278,No
1468.0,0.000298999999984062,No,No,C2,0.749923368383451,No
1468.0,0.001197999999988042,No,No,C2,0.749923392619837,No
1468.0,5.99999999622014e-05,No,No,C2,0.7499233560996856,No
1468.0,3.000000003794412e-05,No,No,C2,0.7499233535108429,No
1468.0,0.002805000000023483,No,No,C2,0.7499233487712759,No
1468.0,0.000896999999952186,No,No,C2,0.7499233884611778,No
1468.0,4.200000000764703e-05,No,No,C2,0.7499233546852682,No
1468.0,0.007228999999995267,No,No,C2,0.7499230593955477,No
1468.0,0.00036000000017111233,No,No,C2,0.7499233709077652,No
1468.0,0.0034979999998085987,No,No,C2,0.7499233141842028,No
1468.0,0.01416000000006079,No,No,C2,0.7499224290594559,No
1468.0,0.0051379999999880965,No,No,C2,0.7499232135920311,No
1468.0,0.004476000000011027,No,No,C2,0.7499232571096515,No
1468.0,0.011314999999910924,No,No,C2,0.7499227029945938,No
1468.0,7.000000005064066e-05,No,No,C2,0.749923356717384,No
1468.0,0.006222000000036587,No,No,C2,0.7499231364155842,No
1468.0,6.099999995967664e-05,No,No,C2,0.7499233562715018,No
1468.0,0.0020279999999957,No,No,C2,0.7499233789318781,No
1468.0,0.00032900000002200613,No,No,C2,0.7499233696892613,No
1468.0,0.0012040000000297368,No,No,C2,0.7499233926363016,No
1468.0,0.007184999999935826,No,No,C2,0.7499230628797822,No
1468.0,0.02911600000004455,No,No,C2,0.7499208434796799,No
1468.0,0.008159999999918455,No,No,C2,0.7499229836254249,No
1468.0,6.100000007336348e-05,No,No,C2,0.7499233562715018,No
1468.0,0.004167999999936001,No,No,C2,0.74992327608489,No
1468.0,6.900000005316542e-05,No,No,C2,0.7499233568834616,No
1468.0,0.001771000000019285,No,No,C2,0.7499233860220775,No
1468.0,0.0010570000000029722,No,No,C2,0.7499233914815878,No
1468.0,0.0009359999999674073,No,No,C2,0.7499233893885866,No
1468.0,0.0017330000000015389,No,No,C2,0.7499233868515309,No
1468.0,0.0030209999999897263,No,No,C2,0.7499233385817852,No
1468.0,4.7000000051866664e-05,No,No,C2,0.749923355096657,No
1468.0,0.002300999999988562,No,No,C2,0.7499233696190803,No
1468.0,5.8000000024094334e-05,No,No,C2,0.7499233561310886,No
1468.0,0.006212000000118678,No,No,C2,0.7499231371579916,No
1468.0,0.008676999999806867,No,No,C2,0.7499229399492301,No
1468.0,0.0028670000000374785,No,No,C2,0.7499233459049756,No
1468.0,0.003470999999990454,No,No,C2,0.7499233156245648,No
1468.0,0.001875999999981559,No,No,C2,0.7499233833367873,No
1468.0,0.0009840000000735927,No,No,C2,0.7499233903482201,No
1468.0,0.001775000000009186,No,No,C2,0.7499233858988829,No
1468.0,6.999999988011041e-05,No,No,C2,0.749923356717384,No
1468.0,0.00023500000008880306,No,No,C2,0.7499233654248545,No
1468.0,0.0014869999999973516,No,No,C2,0.7499233912345248,No
1468.0,0.00020499999999401552,No,No,C2,0.7499233640259797,No
1468.0,0.002568999999937205,No,No,C2,0.7499233590567571,No
1468.0,3.800000007458948e-05,No,No,C2,0.7499233543786892,No
1468.0,0.03291899999993575,No,No,C2,0.7499204203114196,No
1468.0,0.028221999999971104,No,No,C2,0.7499209422021029,No
1468.0,0.0011020000000598884,No,No,C2,0.7499233919608359,No
1468.0,0.0047509999999988395,No,No,C2,0.749923239403592,No
1468.0,0.0009770000000344226,No,No,C2,0.7499233901782677,No
1468.0,0.013261999999997443,No,No,C2,0.749922517234709,No
1468.0,0.00033699999994496466,No,No,C2,0.749923369966566,No
1468.0,0.0014740000000301734,No,No,C2,0.7499233913535044,No
1468.0,0.00032499999997526174,No,No,C2,0.749923369467766,No
1468.0,0.0015280000000075233,No,No,C2,0.7499233906381749,No
1468.0,0.004097999999999047,No,No,C2,0.7499232802794918,No
1468.0,0.0011050000000523141,No,No,C2,0.7499233920059947,No
1468.0,5.8000000024094334e-05,No,No,C2,0.7499233561310886,No
1468.0,0.0016769999999155516,No,No,C2,0.7499233881009886,No
1468.0,0.0012690000000361579,No,No,C2,0.749923392741804,No
1468.0,0.0008729999999559368,No,No,C2,0.7499233878452071,No
1468.0,0.029237000000023272,No,No,C2,0.7499208300874926,No
1468.0,0.022628000000167958,No,No,C2,0.749921552733615,No
1468.0,0.017138999999815496,No,No,C2,0.7499221294679672,No
1468.0,0.005791999999985364,No,No,C2,0.7499231677918206,No
1468.0,0.005196000000012191,No,No,C2,0.7499232096418841,No
1468.0,5.600000008598727e-05,No,No,C2,0.7499233558134125,No
1468.0,0.00211699999999837,No,No,C2,0.749923376097192,No
1468.0,0.00294799999994666,No,No,C2,0.7499233421049116,No
1468.0,0.008712000000002718,No,No,C2,0.7499229369561298,No
1468.0,0.00020099999994727114,No,No,C2,0.7499233637742078,No
1468.0,0.023875000000032287,No,No,C2,0.749921418061323,No
1468.0,0.0017770000000041364,No,No,C2,0.749923385863181,No
1468.0,7.59999999786487e-05,No,No,C2,0.7499233573448763,No
1468.0,0.0006139999999845713,No,No,C2,0.7499233799940932,No
1468.0,0.001882000000023254,No,No,C2,0.749923383193479,No
1468.0,5.9000000021569576e-05,No,No,C2,0.749923356321247,No
1468.0,3.90000000152213e-05,No,No,C2,0.7499233545479542,No
1468.0,2.5000000050567905e-05,No,No,C2,0.7499233530699959,No
1468.0,0.03134299999993573,No,No,C2,0.7499205961537225,No
1468.0,0.006009999999946558,No,No,C2,0.7499231519960334,No
1468.0,0.003943000000106167,No,No,C2,0.7499232893774379,No
1468.0,0.00015299999989792923,No,No,C2,0.7499233613799461,No
1468.0,0.0011970000001042536,No,No,C2,0.7499233926010167,No
1468.0,6.0999999902833224e-05,No,No,C2,0.7499233562715018,No
1468.0,0.004294000000072629,No,No,C2,0.7499232684513502,No
1468.0,0.0008899999999130159,No,No,C2,0.7499233882999532,No
1468.0,0.0008200000000329055,No,No,C2,0.7499233864386106,No
1468.0,0.008097000000077514,No,No,C2,0.7499229888711121,No
1468.0,0.001113999999972748,No,No,C2,0.7499233920729877,No
1468.0,0.0011589999999728207,No,No,C2,0.7499233923821885,No
1468.0,0.001725000000021737,No,No,C2,0.7499233870580375,No
1468.0,0.0012949999999705142,No,No,C2,0.7499233927018062,No
1468.0,0.0009599999999636566,No,No,C2,0.7499233898709162,No
1468.0,0.034237000000018725,No,No,C2,0.7499202728264991,No
1468.0,0.01948200000003908,No,No,C2,0.7499218866938712,No
1468.0,5.400000003419336e-05,No,No,C2,0.7499233558690843,No
1468.0,0.008574000000010074,No,No,C2,0.7499229487325285,No
1468.0,0.0006369999999265019,No,No,C2,0.7499233807990446,No
1468.0,0.0016169999999533502,No,No,C2,0.7499233892096269,No
1468.0,0.00043900000008534334,No,No,C2,0.7499233738545812,No
1468.0,0.007747999999935473,No,No,C2,0.7499230176233299,No
1468.0,5.600000008598727e-05,No,No,C2,0.7499233558134125,No
1468.0,2.7999999986150215e-05,No,No,C2,0.749923353191619,No
1468.0,3.800000001774606e-05,No,No,C2,0.7499233543786892,No
1468.0,0.006923999999912667,No,No,C2,0.7499230833105412,No
1468.0,0.004744000000016513,No,No,C2,0.7499232398668534,No
1468.0,0.001063999999985299,No,No,C2,0.7499233915649968,No
1468.0,0.007903000000055727,No,No,C2,0.7499230049277663,No
1468.0,5.29999999798747e-05,No,No,C2,0.7499233557070079,No
1468.0,0.0077979999999797656,No,No,C2,0.7499230135427529,No
1468.0,0.001318000000082975,No,No,C2,0.749923392628848,No
1468.0,0.0014259999999808315,No,No,C2,0.749923391871917,No
1468.0,0.00021199999997634222,No,No,C2,0.749923364292604,No
1468.0,0.0020649999999591273,No,No,C2,0.7499233777794863,No
1468.0,0.0069360000000529,No,No,C2,0.7499230823842578,No
1468.0,0.00031599999999798456,No,No,C2,0.7499233691496605,No
1468.0,0.0013469999999529136,No,No,C2,0.7499233924928068,No
1468.0,0.0022260000000073887,No,No,C2,0.7499233723388847,No
1468.0,0.018366000000014537,No,No,C2,0.7499220028172758,No
1468.0,0.004370999999991909,No,No,C2,0.749923263688112,No
1468.0,0.001144000000010692,No,No,C2,0.7499233923466584,No
1468.0,6.099999995967664e-05,No,No,C2,0.7499233562715018,No
1468.0,4.100000001017179e-05,No,No,C2,0.7499233545014747,No
1468.0,0.0015329999999948996,No,No,C2,0.7499233905642058,No
1468.0,0.003050999999970827,No,No,C2,0.7499233371246916,No
1468.0,6.500000006326445e-05,No,No,C2,0.7499233565613284,No
1468.0,0.0012759999999616412,No,No,C2,0.7499233927547935,No
1468.0,0.006700999999964097,No,No,C2,0.7499231003869125,No
1468.0,0.0003300000000763248,No,No,C2,0.7499233696784381,No
1468.0,0.0017050000000153887,No,No,C2,0.7499233874774781,No
1468.0,0.009900999999956639,No,No,C2,0.7499228323687336,No
1468.0,0.0422839999999951,No,No,C2,0.7499193654508889,No
1468.0,0.005150000000014643,No,No,C2,0.7499232127785252,No
1468.0,0.0010530000000130713,No,No,C2,0.7499233914190678,No
1468.0,0.003313999999988937,No,No,C2,0.7499233238766941,No
1468.0,0.001993000000027223,No,No,C2,0.7499233799909507,No
1468.0,9.599999998499698e-05,No,No,C2,0.7499233582954908,No
1468.0,0.0007739999999785141,No,No,C2,0.7499233850788991,No
1468.0,0.005757999999957519,No,No,C2,0.7499231702314384,No
1468.0,0.0015530000000580912,No,No,C2,0.7499233902856994,No
1468.0,0.0022839999999746396,No,No,C2,0.7499233702356307,No
1468.0,5.1000000098611054e-05,No,No,C2,0.7499233553595892,No
1468.0,0.0014909999998735657,No,No,C2,0.7499233911553775,No
1468.0,0.000983000000019274,No,No,C2,0.7499233903136036,No
1468.0,0.004111000000023068,No,No,C2,0.7499232795080272,No
1468.0,0.014830000000017662,No,No,C2,0.7499223625539028,No
1468.0,0.013328000000001339,No,No,C2,0.7499225108014437,No
1468.0,0.009788000000014563,No,No,C2,0.7499228424900339,No
1468.0,7.299999992937956e-05,No,No,C2,0.7499233571909614,No
1468.0,0.0074010000000725995,No,No,C2,0.7499230456722774,No
1468.0,0.0007380000000125619,No,No,C2,0.749923383995326,No
1468.0,0.022195999999951255,No,No,C2,0.7499215991529635,No
1468.0,0.0015360000000441687,No,No,C2,0.7499233905058664,No
1468.0,0.012793999999985317,No,No,C2,0.7499225625977792,No
1468.0,0.0020910000000071705,No,No,C2,0.749923376948098,No
1468.0,0.006255999999950745,No,No,C2,0.7499231338923495,No
1468.0,0.0016800000000785076,No,No,C2,0.7499233880201723,No
1468.0,0.0007009999999922911,No,No,C2,0.7499233828761165,No
1468.0,0.00548999999989519,No,No,C2,0.7499231892600484,No
1468.0,0.0009150000000772707,No,No,C2,0.7499233888854755,No
1468.0,0.014998999999988882,No,No,C2,0.7499223457180114,No
1468.0,0.01016799999996465,No,No,C2,0.749922808309006,No
1468.0,7.500000003801688e-05,No,No,C2,0.7499233571827212,No
1468.0,0.008336000000042532,No,No,C2,0.7499229688679692,No
1468.0,0.0026709999999638967,No,No,C2,0.7499233547015915,No
1468.0,0.004305999999985488,No,No,C2,0.7499232677070707,No
1468.0,0.00014599999997244595,No,No,C2,0.7499233609681457,No
1468.0,4.200000000764703e-05,No,No,C2,0.7499233546852682,No
1468.0,0.0015150000000403452,No,No,C2,0.7499233908299101,No
1468.0,0.006800999999938995,No,No,C2,0.7499230927559714,No
1468.0,0.0005580000000122709,No,No,C2,0.7499233780843482,No
1468.0,0.0010889999999790234,No,No,C2,0.749923391814866,No
1468.0,0.0016850000000658838,No,No,C2,0.749923387922782,No
1468.0,0.00842899999997826,No,No,C2,0.749922961020284,No
1468.0,0.017509000000018204,No,No,C2,0.7499220914259586,No
54.0,0.0006969999999455467,No,No,C1,0.7422884963948536,No
54.0,0.003435000000081345,No,No,C1,0.7422885114203508,No
75.0,0.0005949999999188549,No,No,C1,0.741727211969425,No
1468.0,0.029373000000020966,No,No,C2,0.7499208150220429,No
1468.0,5.8000000024094334e-05,No,No,C2,0.7499233561310886,No
1468.0,3.999999995585313e-05,No,No,C2,0.74992335469165,No
1468.0,4.500000000007276e-05,No,No,C2,0.7499233551470599,No
1468.0,4.8000000049341907e-05,No,No,C2,0.7499233552485982,No
1468.0,4.6999999995023245e-05,No,No,C2,0.749923355096657,No
1468.0,0.17134199999998145,No,No,C2,0.7499043888141407,No
1468.0,6.400000006578921e-05,No,No,C2,0.7499233563842829,No
1468.0,0.000601999999958025,No,No,C2,0.7499233796215743,No
1468.0,3.8999999958377884e-05,No,No,C2,0.7499233545479542,No
1468.0,3.6000000022795575e-05,No,No,C2,0.7499233540294961,No
1468.0,4.900000004681715e-05,No,No,C2,0.7499233554138851,No
1468.0,4.5999999997548e-05,No,No,C2,0.7499233549266132,No
1468.0,4.799999993565507e-05,No,No,C2,0.7499233552485982,No
1468.0,4.999999998744897e-05,No,No,C2,0.749923355595568,No
1468.0,3.6000000022795575e-05,No,No,C2,0.7499233540294961,No
1468.0,3.300000003036985e-05,No,No,C2,0.749923353958697,No
1468.0,3.799999996090264e-05,No,No,C2,0.7499233543786892,No
1468.0,3.300000003036985e-05,No,No,C2,0.749923353958697,No
1468.0,2.6999999988674972e-05,No,No,C2,0.7499233530245367,No
1468.0,5.700000002661909e-05,No,No,C2,0.7499233559964552,No
1468.0,3.100000003541936e-05,No,No,C2,0.7499233536726974,No
1468.0,2.3999999939405825e-05,No,No,C2,0.7499233528996603,No
1468.0,4.500000000007276e-05,No,No,C2,0.7499233551470599,No
1468.0,3.399999997100167e-05,No,No,C2,0.749923354101239,No
1468.0,2.99999999811007e-05,No,No,C2,0.7499233535108429,No
1468.0,3.700000002027082e-05,No,No,C2,0.74992335421742,No
1468.0,3.700000002027082e-05,No,No,C2,0.74992335421742,No
1468.0,2.8999999983625457e-05,No,No,C2,0.74992335333602,No
1468.0,4.6999999995023245e-05,No,No,C2,0.749923355096657,No
1468.0,3.2000000032894604e-05,No,No,C2,0.7499233538289442,No
1468.0,2.8999999983625457e-05,No,No,C2,0.74992335333602,No
1468.0,4.500000005691618e-05,No,No,C2,0.7499233551470599,No
1468.0,3.299999997352643e-05,No,No,C2,0.749923353958697,No
1468.0,2.8000000042993634e-05,No,No,C2,0.749923353191619,No
1468.0,4.499999994322934e-05,No,No,C2,0.7499233551470599,No
1468.0,0.007061999999962154,No,No,C2,0.7499230725451991,No
1468.0,5.5000000031668606e-05,No,No,C2,0.7499233560291146,No
1468.0,3.100000003541936e-05,No,No,C2,0.7499233536726974,No
1468.0,4.100000001017179e-05,No,No,C2,0.7499233545014747,No
1468.0,2.99999999811007e-05,No,No,C2,0.7499233535108429,No
1468.0,3.099999997857594e-05,No,No,C2,0.7499233536726974,No
1468.0,2.8999999983625457e-05,No,No,C2,0.74992335333602,No
1468.0,0.022881000000040785,No,No,C2,0.7499215254714207,No
1468.0,0.001730999999949745,No,No,C2,0.7499233868964483,No
1468.0,0.0022200000000225373,No,No,C2,0.7499233725430722,No
1468.0,0.0018830000000207292,No,No,C2,0.7499233831696676,No
1468.0,0.003661000000022341,No,No,C2,0.7499233053516696,No
1468.0,0.0010539999998968597,No,No,C2,0.749923391393099,No
1468.0,0.003255000000081054,No,No,C2,0.7499233269087094,No
1468.0,0.00031300000000555883,No,No,C2,0.7499233690184948,No
1468.0,0.0012750000000210093,No,No,C2,0.749923392716612,No
1468.0,0.000900999999942087,No,No,C2,0.7499233885904211,No
1468.0,0.0011380000000258406,No,No,C2,0.7499233922647586,No
1468.0,0.0002499999999940883,No,No,C2,0.7499233661954312,No
1468.0,0.015379999999936445,No,No,C2,0.7499223076273868,No
66.0,0.004733000000044285,No,No,C1,0.7421883919582282,No
1468.0,0.001883999999961361,No,No,C2,0.749923383146171,No
1468.0,0.0009120000000280015,No,No,C2,0.7499233888346137,No
1468.0,3.799999996090264e-05,No,No,C2,0.7499233543786892,No
1468.0,0.005033000000025822,No,No,C2,0.7499232206867186,No
1468.0,0.0008190000000354303,No,No,C2,0.7499233864417807,No
1468.0,0.002943999999956759,No,No,C2,0.7499233422806942,No
1468.0,0.0053850000000466025,No,No,C2,0.749923196599156,No
1468.0,0.004507000000046446,No,No,C2,0.7499232551511357,No
1468.0,0.005193999999960397,No,No,C2,0.7499232097848509,No
1468.0,0.007137000000000171,No,No,C2,0.7499230666637171,No
1468.0,0.0020429999999578285,No,No,C2,0.7499233784743926,No
1468.0,0.0010820000000535401,No,No,C2,0.7499233917681764,No
1468.0,0.00808099999994738,No,No,C2,0.7499229902019741,No
1468.0,0.0018100000000345062,No,No,C2,0.7499233850687147,No
1468.0,0.006953000000066822,No,No,C2,0.7499230810624519,No
1468.0,0.006507999999882941,No,No,C2,0.7499231150155743,No
1468.0,5.8000000024094334e-05,No,No,C2,0.7499233561310886,No
1468.0,0.0069740000000138025,No,No,C2,0.7499230794252767,No
1468.0,0.0012009999999804677,No,No,C2,0.7499233925913458,No
1468.0,0.006182000000023891,No,No,C2,0.7499231393687633,No
1468.0,0.0005110000000172477,No,No,C2,0.7499233764544195,No
1468.0,0.0018620000000169057,No,No,C2,0.7499233837264249,No
1468.0,0.000881999999933214,No,No,C2,0.7499233880682664,No
1468.0,0.001255000000014661,No,No,C2,0.7499233927585685,No
1468.0,0.0010090000000673172,No,No,C2,0.7499233907798344,No
1468.0,0.00035999999994373866,No,No,C2,0.7499233709077652,No
1468.0,0.0012719999999717402,No,No,C2,0.7499233926904671,No
1468.0,0.014563000000009652,No,No,C2,0.749922389127468,No
1468.0,0.004003000000011525,No,No,C2,0.7499232858764686,No
1468.0,0.01750800000002073,No,No,C2,0.7499220915280551,No
54.0,0.007088000000010197,No,No,C1,0.7422884450953668,No
75.0,0.015050999999971282,No,No,C1,0.7417272130091849,No
54.0,0.05434100000002218,No,No,C1,0.742286335382886,No
1468.0,1.1000000029071089e-05,No,No,C2,0.7499233514369391,No
1468.0,9.099999999762076e-05,No,No,C2,0.7499233580142328,No
1468.0,5.499999997482519e-05,No,No,C2,0.7499233560291146,No
1468.0,4.6999999995023245e-05,No,No,C2,0.749923355096657,No
1468.0,4.199999995080361e-05,No,No,C2,0.7499233546852682,No
245.0,0.00012300000008735879,No,No,C1,0.7264868722691287,No
1468.0,0.09260199999994256,No,No,C2,0.7499135790499836,No
1468.0,0.01391900000004398,No,No,C2,0.7499224528187528,No
1468.0,0.00017199999996364568,No,No,C2,0.7499233622821944,No
1468.0,0.011669000000040342,No,No,C2,0.7499226697912534,No
1468.0,0.0013920000000098298,No,No,C2,0.7499233921825592,No
1468.0,0.008722999999918102,No,No,C2,0.7499229360119781,No
1468.0,0.0010169999999902757,No,No,C2,0.7499233908950348,No
1468.0,0.001029000000016822,No,No,C2,0.7499233910553742,No
1468.0,0.0010669999999777247,No,No,C2,0.7499233915799273,No
1468.0,0.0001330000000052678,No,No,C2,0.7499233603063953,No
1468.0,4.100000001017179e-05,No,No,C2,0.7499233545014747,No
1468.0,0.0015910000000189939,No,No,C2,0.749923389650692,No
1468.0,6.700000000137152e-05,No,No,C2,0.7499233565134633,No
1468.0,3.6000000022795575e-05,No,No,C2,0.7499233540294961,No
1468.0,0.003141000000027816,No,No,C2,0.7499233326778324,No
1468.0,0.0012819999999464926,No,No,C2,0.7499233927383061,No
1468.0,0.000197000000071057,No,No,C2,0.7499233636296597,No
1468.0,0.0011949999999387728,No,No,C2,0.7499233925733833,No
1468.0,0.00024199999995744292,No,No,C2,0.7499233657778107,No
1468.0,0.0013890000000742475,No,No,C2,0.7499233922100041,No
1468.0,0.0009170000000153777,No,No,C2,0.749923388920465,No
1468.0,0.0016559999999685715,No,No,C2,0.749923388500381,No
1468.0,4.999999998744897e-05,No,No,C2,0.749923355595568,No
1468.0,0.0019249999999715328,No,No,C2,0.7499233819793363,No
1468.0,0.0013760000001070694,No,No,C2,0.74992339228892,No
1468.0,0.0003399999999373904,No,No,C2,0.7499233701188958,No
1468.0,0.0011200000000144428,No,No,C2,0.7499233921102865,No
1468.0,0.0018559999999752108,No,No,C2,0.749923383850995,No
1468.0,0.0007279999999809661,No,No,C2,0.7499233837164101,No
1468.0,4.0000000069539965e-05,No,No,C2,0.74992335469165,No
1468.0,0.0026489999999057545,No,No,C2,0.7499233556771843,No
1468.0,0.0036340000000905093,No,No,C2,0.7499233068368428,No
54.0,0.0035429999999792017,No,No,C1,0.7422885105879027,No
1468.0,0.008696999999983746,No,No,C2,0.7499229382403347,No
1468.0,9.300000004941467e-05,No,No,C2,0.7499233580837839,No
1468.0,0.0016079999999192296,No,No,C2,0.7499233893492486,No
1468.0,8.300000001781882e-05,No,No,C2,0.7499233575523104,No
54.0,0.0011450000000081673,No,No,C1,0.7422885037125266,No
1468.0,0.001228000000025986,No,No,C2,0.7499233927314928,No
236.0,0.0005409999999983484,No,No,C1,0.7275622933973844,No
1468.0,0.0047549999999887405,No,No,C2,0.7499232391367255,No
1468.0,0.006825999999989563,No,No,C2,0.7499230908523021,No
1468.0,5.0999999984924216e-05,No,No,C2,0.7499233553595892,No
1468.0,0.0013380000000324799,No,No,C2,0.7499233924745798,No
1468.0,0.004435999999941487,No,No,C2,0.7499232596392966,No
1468.0,0.010126000000013846,No,No,C2,0.7499228121095005,No
1468.0,0.05227600000006305,No,No,C2,0.7499182282025677,No
1468.0,5.299999992303128e-05,No,No,C2,0.7499233557070079,No
1468.0,0.0025950000000420914,No,No,C2,0.7499233579796414,No
1468.0,8.600000001024455e-05,No,No,C2,0.7499233577618634,No
1468.0,0.00032999999996263796,No,No,C2,0.7499233696784381,No
1468.0,4.200000000764703e-05,No,No,C2,0.7499233546852682,No
1468.0,0.001370000000008531,No,No,C2,0.7499233923037643,No
1468.0,0.0013380000000324799,No,No,C2,0.7499233924745798,No
1468.0,0.0010950000000207183,No,No,C2,0.7499233918920076,No
1468.0,0.0010939999999095562,No,No,C2,0.7499233919031377,No
1468.0,0.001544000000080814,No,No,C2,0.7499233904352006,No
1468.0,0.003723999999976968,No,No,C2,0.7499233018599147,No
1468.0,0.0008569999999394895,No,No,C2,0.7499233874703886,No
1468.0,0.006564000000082615,No,No,C2,0.7499231107848144,No
1468.0,0.003715999999997166,No,No,C2,0.7499233023075708,No
1468.0,5.299999992303128e-05,No,No,C2,0.7499233557070079,No
1468.0,0.003903000000036627,No,No,C2,0.7499232916967602,No
1468.0,0.010979000000020278,No,No,C2,0.7499227341932592,No
1468.0,0.0039190000000530745,No,No,C2,0.7499232907666784,No
1468.0,0.003577999999890835,No,No,C2,0.749923309901241,No
1468.0,0.004523000000062893,No,No,C2,0.7499232541381576,No
1468.0,0.0070620000000189975,No,No,C2,0.7499230725451991,No
1468.0,0.0011739999999349493,No,No,C2,0.7499233924841452,No
1468.0,0.0008510000000683249,No,No,C2,0.7499233873080504,No
1494.0,0.0038599999999746615,No,No,C2,0.746931496693277,No
459.0,9.999999406318238e-07,No,No,C1,0.6850357267590736,No
1494.0,7.400000004054164e-05,No,No,C2,0.7469314979777346,No
1494.0,0.0,No,No,C2,0.7469314979639254,No
1494.0,2.0000000517939043e-06,No,No,C2,0.7469314979647136,No
