Length,TBP,Selected,Selected(1),Cluster,Silhouette,Selected(2)
1468.0,0.00013199999966673204,No,No,C2,0.7499824713418057,No
1468.0,0.00123000000007778,No,No,C2,0.7499824707158622,No
1468.0,0.0002230000000054133,No,No,C2,0.7499824737367918,No
1468.0,0.0011429999999563734,No,No,C2,0.7499824732400919,No
1468.0,0.003908000000024003,No,No,C2,0.7499823045093268,No
1468.0,0.00032499999997526174,No,No,C2,0.7499824755963583,No
1468.0,0.0011650000000145155,No,No,C2,0.7499824726573279,No
1468.0,0.0003029999996897459,No,No,C2,0.7499824753262827,No
1468.0,0.0015020000001868539,No,No,C2,0.7499824599518831,No
1468.0,0.0013240000000678265,No,No,C2,0.7499824674427623,No
1468.0,0.0008349999999381907,No,No,C2,0.7499824779162276,No
1468.0,0.0008430000001453664,No,No,C2,0.7499824778777245,No
1468.0,0.005211000000258537,No,No,C2,0.7499822002790225,No
1468.0,0.0010549999993827441,No,No,C2,0.7499824753876864,No
1468.0,0.002457000000276821,No,No,C2,0.7499824066926826,No
1468.0,0.0031230000000732616,No,No,C2,0.749982362015993,No
1468.0,7.799999991675577e-05,No,No,C2,0.7499824694835348,No
1468.0,0.00018899999975019455,No,No,C2,0.7499824728685142,No
1468.0,4.3000000005122274e-05,No,No,C2,0.7499824676316885,No
1468.0,0.0039310000003069945,No,No,C2,0.749982302744526,No
1468.0,6.599999994705286e-05,No,No,C2,0.7499824691420707,No
1468.0,0.002108000000021093,No,No,C2,0.7499824280451706,No
1468.0,5.800000030831143e-05,No,No,C2,0.7499824686428738,No
1468.0,0.0019399999997631312,No,No,C2,0.7499824376757576,No
1468.0,0.00113099999964561,No,No,C2,0.7499824735934117,No
1468.0,0.0004540000003316891,No,No,C2,0.7499824767792396,No
1468.0,0.0009560000000874425,No,No,C2,0.7499824769503445,No
1468.0,0.0021929999999201755,No,No,C2,0.7499824230270415,No
1468.0,9.999999997489795e-05,No,No,C2,0.7499824703384972,No
1468.0,0.0016249999999899956,No,No,C2,0.7499824541835693,No
1468.0,0.0009170000002995948,No,No,C2,0.7499824773863133,No
1468.0,0.00020099999971989746,No,No,C2,0.7499824731919722,No
395.0,0.004765000000020336,No,No,C1,0.701643345378902,No
1468.0,0.20599300000026233,No,No,C2,0.7499595630536461,No
1468.0,0.0002969999995912076,No,No,C2,0.7499824752706441,No
1468.0,0.007064000000127635,No,No,C2,0.7499820391137755,No
1468.0,0.0022499999996625775,No,No,C2,0.7499824195802332,No
1468.0,0.0016600000000153159,No,No,C2,0.7499824524414164,No
1468.0,5.200000032345997e-05,No,No,C2,0.7499824681905817,No
1468.0,3.300000003036985e-05,No,No,C2,0.7499824669763605,No
1468.0,3.699999990658398e-05,No,No,C2,0.7499824671274253,No
1468.0,0.001852999999982785,No,No,C2,0.7499824424075063,No
1468.0,5.300000009356154e-05,No,No,C2,0.7499824683685645,No
1468.0,0.004021999999849868,No,No,C2,0.7499822957833572,No
1468.0,0.006428000000141765,No,No,C2,0.7499820957879658,No
1468.0,0.01433200000008128,No,No,C2,0.7499813313346104,No
1468.0,6.999999993695383e-05,No,No,C2,0.7499824689354797,No
1468.0,0.0012409999999363208,No,No,C2,0.7499824703878002,No
1468.0,0.0031279999997195773,No,No,C2,0.7499823616667382,No
1468.0,0.000978000000600332,No,No,C2,0.7499824767001401,No
1468.0,0.0009029999996528204,No,No,C2,0.74998247752911,No
1468.0,0.0009760000000369473,No,No,C2,0.74998247668505,No
1468.0,0.004485999999701562,No,No,C2,0.749982259448592,No
1468.0,0.002830000000358268,No,No,C2,0.7499823822191091,No
1468.0,0.0023410000000012587,No,No,C2,0.7499824139851959,No
1468.0,8.79999998915082e-05,No,No,C2,0.7499824696798577,No
1468.0,0.0010310000000117725,No,No,C2,0.7499824758115651,No
1468.0,0.004952000000002954,No,No,C2,0.7499822216983062,No
1468.0,0.0011520000000473374,No,No,C2,0.7499824730339968,No
1468.0,0.000933000000031825,No,No,C2,0.749982477250807,No
1468.0,0.0003010000002632296,No,No,C2,0.7499824752263506,No
1468.0,0.0016139999995630205,No,No,C2,0.7499824547475625,No
1468.0,0.00014100000009875657,No,No,C2,0.749982471482358,No
1468.0,0.008372000000008484,No,No,C2,0.7499819187981313,No
1468.0,0.00031100000001060835,No,No,C2,0.7499824753820865,No
1468.0,0.0013270000000602522,No,No,C2,0.7499824672676357,No
1468.0,0.0012129999996659535,No,No,C2,0.7499824712462096,No
1468.0,0.0008770000001732114,No,No,C2,0.7499824776814017,No
1468.0,0.003315999999813357,No,No,C2,0.74998234833391,No
1468.0,5.600000031336094e-05,No,No,C2,0.7499824683167992,No
1468.0,0.002417000000036751,No,No,C2,0.7499824092378129,No
1468.0,0.0002550000002656816,No,No,C2,0.7499824744204532,No
1468.0,0.0034619999996721162,No,No,C2,0.7499823377185513,No
1468.0,0.0004640000003064415,No,No,C2,0.7499824769052252,No
1468.0,0.009634000000005472,No,No,C2,0.7499817987064448,No
1468.0,0.001511999999593172,No,No,C2,0.7499824595343293,No
1468.0,0.00010600000007343624,No,No,C2,0.7499824704534295,No
1468.0,0.0014789999999038628,No,No,C2,0.7499824610222581,No
1468.0,0.001302000000237058,No,No,C2,0.7499824682623197,No
1468.0,0.0057459999995899125,No,No,C2,0.749982154998244,No
1468.0,0.0010360000003402092,No,No,C2,0.7499824757326043,No
1468.0,0.001301000000012209,No,No,C2,0.7499824682582767,No
1468.0,6.299999995462713e-05,No,No,C2,0.7499824685511931,No
1468.0,2.8000000042993634e-05,No,No,C2,0.7499824661079139,No
1468.0,0.002089999999839165,No,No,C2,0.749982429119142,No
1468.0,0.0007740000000922009,No,No,C2,0.7499824779659348,No
1468.0,0.0009110000003147434,No,No,C2,0.749982477481679,No
1468.0,0.0016160000000127184,No,No,C2,0.7499824546420231,No
1468.0,0.005707999999572166,No,No,C2,0.7499821582407058,No
1468.0,0.005044000000111737,No,No,C2,0.7499822141473237,No
1468.0,0.0013809999996965416,No,No,C2,0.7499824651384782,No
1468.0,0.0015190000003713067,No,No,C2,0.749982459193659,No
1468.0,0.00027399999999033753,No,No,C2,0.7499824748665913,No
1468.0,0.19392899999991187,No,No,C2,0.7499609682259476,No
1468.0,0.0009700000001657827,No,No,C2,0.7499824767608623,No
1468.0,0.00010499999984858732,No,No,C2,0.7499824703061002,No
1468.0,0.0013400000000274304,No,No,C2,0.7499824667986138,No
1468.0,0.001047000000312437,No,No,C2,0.7499824755400829,No
1468.0,0.00020299999971484795,No,No,C2,0.7499824733361972,No
1468.0,0.0009369999996806655,No,No,C2,0.7499824772347632,No
1468.0,7.100000027548958e-05,No,No,C2,0.7499824690923554,No
1468.0,0.0014220000001614608,No,No,C2,0.7499824634900414,No
1468.0,0.0025989999998046187,No,No,C2,0.749982397546707,No
1468.0,7.100000004811591e-05,No,No,C2,0.7499824690923554,No
1468.0,0.030216999999993277,No,No,C2,0.7499796466378162,No
1468.0,6.199999995715189e-05,No,No,C2,0.7499824689028244,No
1468.0,0.0009469999999964784,No,No,C2,0.7499824770769067,No
1468.0,4.200000000764703e-05,No,No,C2,0.7499824674927754,No
1468.0,0.0031730000000607106,No,No,C2,0.7499823584931391,No
1468.0,0.0012869999999338688,No,No,C2,0.7499824687797265,No
1468.0,0.00035400000035679113,No,No,C2,0.7499824759627115,No
1468.0,5.4999999406391e-05,No,No,C2,0.7499824686807234,No
1468.0,0.0029749999999921783,No,No,C2,0.7499823723241961,No
1468.0,0.002124999999978172,No,No,C2,0.7499824270704128,No
1468.0,7.900000036897836e-05,No,No,C2,0.7499824696169082,No
1468.0,4.1000000237545464e-05,No,No,C2,0.7499824672867657,No
1468.0,3.899999967416079e-05,No,No,C2,0.7499824674648916,No
1468.0,3.500000013900717e-05,No,No,C2,0.7499824668160487,No
1468.0,3.399999991415825e-05,No,No,C2,0.7499824671321692,No
1468.0,3.400000002784509e-05,No,No,C2,0.7499824671321692,No
1468.0,4.100000001017179e-05,No,No,C2,0.7499824672867657,No
1468.0,0.0006209999999100546,No,No,C2,0.7499824777232194,No
1468.0,5.400000009103678e-05,No,No,C2,0.7499824685209757,No
1468.0,3.8999999901534466e-05,No,No,C2,0.7499824674648916,No
1468.0,3.800000001774606e-05,No,No,C2,0.7499824673016469,No
1468.0,0.0027109999999765932,No,No,C2,0.7499823901748132,No
1468.0,0.0007460000000492073,No,No,C2,0.749982477991593,No
1468.0,0.0004959999998845888,No,No,C2,0.749982477103062,No
1468.0,0.011137000000417174,No,No,C2,0.7499816516592854,No
1468.0,0.0003169999999954598,No,No,C2,0.7499824754841697,No
1468.0,0.00620800000001509,No,No,C2,0.7499821150845672,No
1468.0,0.0002849999997351915,No,No,C2,0.7499824750715112,No
1468.0,0.0006829999999808933,No,No,C2,0.7499824778821653,No
1468.0,0.0014599999999518332,No,No,C2,0.7499824618120272,No
1468.0,0.0001300000001265289,No,No,C2,0.7499824712510295,No
1468.0,0.0020009999999501815,No,No,C2,0.749982434215561,No
1468.0,0.012759999999957472,No,No,C2,0.7499814900004071,No
1468.0,0.0025869999999486026,No,No,C2,0.7499823983383987,No
1468.0,0.0011200000000144428,No,No,C2,0.7499824738621801,No
1468.0,0.0009140000000797954,No,No,C2,0.7499824774334131,No
1468.0,0.0038830000000871223,No,No,C2,0.7499823064009271,No
1468.0,0.00041599999974550883,No,No,C2,0.7499824764939573,No
1468.0,0.007107999999789172,No,No,C2,0.7499820351508438,No
1468.0,0.0011030000006257978,No,No,C2,0.749982474273228,No
1468.0,0.002034999999750653,No,No,C2,0.7499824322904212,No
1468.0,8.699999989403295e-05,No,No,C2,0.7499824698357105,No
1468.0,4.300000034618279e-05,No,No,C2,0.7499824676316885,No
1468.0,0.001683999999727348,No,No,C2,0.7499824512454814,No
1468.0,0.004000000000019099,No,No,C2,0.7499822974741753,No
1468.0,0.002121999999644686,No,No,C2,0.7499824272329878,No
1468.0,7.700000060140155e-05,No,No,C2,0.7499824692970196,No
1468.0,4.500000000007276e-05,No,No,C2,0.7499824679481804,No
1468.0,0.01851399999975456,No,No,C2,0.7499808999595463,No
1468.0,5.3999999977349944e-05,No,No,C2,0.7499824685209757,No
1468.0,0.001205000000027212,No,No,C2,0.7499824715267498,No
1468.0,0.17216199999995752,No,No,C2,0.7499634970027678,No
1468.0,0.0011759999999867432,No,No,C2,0.7499824723645295,No
1468.0,0.004133000000024367,No,No,C2,0.7499822872159909,No
1468.0,0.0017210000000886794,No,No,C2,0.7499824493348832,No
1468.0,5.900000019209983e-05,No,No,C2,0.7499824688749612,No
1468.0,3.799999967668555e-05,No,No,C2,0.7499824673016469,No
1468.0,0.00021300000003066089,No,No,C2,0.7499824735800649,No
1468.0,0.002220999999963169,No,No,C2,0.7499824213613439,No
1468.0,0.0002510000001620938,No,No,C2,0.7499824744247952,No
1468.0,0.0034159999995608814,No,No,C2,0.749982341082964,No
1468.0,0.0037190000006148694,No,No,C2,0.7499823187292968,No
1468.0,0.08116299999937837,No,No,C2,0.7499739682045534,No
1468.0,5.600000031336094e-05,No,No,C2,0.7499824683167992,No
1468.0,0.0033310000000028595,No,No,C2,0.7499823472387314,No
1468.0,0.0010410000001002118,No,No,C2,0.7499824756662099,No
1468.0,0.0004000000000132786,No,No,C2,0.7499824763616554,No
1468.0,0.001241999999933796,No,No,C2,0.7499824703061584,No
1468.0,0.0002820000000838263,No,No,C2,0.7499824749451357,No
1468.0,0.00017199999956574175,No,No,C2,0.7499824723714972,No
1468.0,0.00023100000032627577,No,No,C2,0.749982473902443,No
1468.0,0.0002640000000155851,No,No,C2,0.7499824745995219,No
1468.0,0.000275999999985288,No,No,C2,0.7499824748159513,No
1468.0,0.0003609999999980573,No,No,C2,0.7499824760171354,No
1468.0,0.006993999999963307,No,No,C2,0.7499820454043881,No
1468.0,5.200000032345997e-05,No,No,C2,0.7499824681905817,No
1468.0,0.0011529999997037521,No,No,C2,0.7499824729985918,No
1468.0,0.0009449999998878411,No,No,C2,0.7499824770844559,No
1468.0,0.0001920000000836808,No,No,C2,0.7499824730103083,No
1468.0,0.0002520000000458822,No,No,C2,0.7499824744549163,No
1468.0,0.002341999999998734,No,No,C2,0.7499824139242861,No
1468.0,0.0006299999996599581,No,No,C2,0.7499824777706134,No
1468.0,0.0010370000003376845,No,No,C2,0.7499824757557609,No
1468.0,0.0009209999999484353,No,No,C2,0.7499824773280026,No
1468.0,0.0006370000003244058,No,No,C2,0.7499824777982,No
1468.0,0.0016180000000076689,No,No,C2,0.7499824545382748,No
1468.0,0.0032459999996490296,No,No,C2,0.749982353329396,No
1468.0,5.2000000096086296e-05,No,No,C2,0.7499824681905817,No
1468.0,0.0024239999999053907,No,No,C2,0.74998240878673,No
1468.0,0.0009610000000748187,No,No,C2,0.7499824769419267,No
1468.0,5.99999999622014e-05,No,No,C2,0.7499824685746769,No
1468.0,0.0014400000000023283,No,No,C2,0.7499824627028492,No
1468.0,0.001485000000002401,No,No,C2,0.7499824607154627,No
1468.0,0.00039599999968231714,No,No,C2,0.7499824763381193,No
1468.0,0.00114800000028481,No,No,C2,0.7499824731614563,No
1468.0,0.0041669999999385254,No,No,C2,0.7499822845821813,No
1468.0,0.000670000000127402,No,No,C2,0.7499824778666057,No
1468.0,0.015117000000259395,No,No,C2,0.7499812514127026,No
1468.0,0.0029409999997369596,No,No,C2,0.7499823746683119,No
1468.0,0.00013400000000274304,No,No,C2,0.7499824712447526,No
1468.0,0.00014399999997749546,No,No,C2,0.749982471551268,No
1468.0,0.00016199999970467616,No,No,C2,0.7499824722109056,No
1468.0,0.00011800000038419967,No,No,C2,0.7499824707903049,No
1468.0,7.499999992433004e-05,No,No,C2,0.7499824693610908,No
1468.0,0.0017430000000331347,No,No,C2,0.7499824482195441,No
1468.0,4.4999999659012246e-05,No,No,C2,0.7499824679481804,No
1468.0,2.4000000280466338e-05,No,No,C2,0.7499824659754868,No
1468.0,3.599999990910874e-05,No,No,C2,0.7499824669694029,No
1468.0,3.299999980299617e-05,No,No,C2,0.7499824669763605,No
1468.0,2.500000027794158e-05,No,No,C2,0.7499824661474777,No
1468.0,0.0160120000000461,No,No,C2,0.7499811596455749,No
1468.0,0.00024100000007365452,No,No,C2,0.7499824741425594,No
1468.0,0.002868999999918742,No,No,C2,0.7499823795914454,No
1468.0,0.002138000000286411,No,No,C2,0.7499824263055306,No
54.0,0.1444709999997258,No,No,C1,0.742081658277779,No
54.0,0.0039029999999229403,No,No,C1,0.7420836830563167,No
75.0,0.0006489999997256746,No,No,C1,0.7421649188327809,No
54.0,0.14326200000061817,No,No,C1,0.7420816911755728,No
1468.0,0.10169299999972736,No,No,C2,0.7499716285600676,No
1468.0,5.699999996977567e-05,No,No,C2,0.7499824685030856,No
1468.0,3.700000002027082e-05,No,No,C2,0.7499824671274253,No
1468.0,4.199999966658652e-05,No,No,C2,0.7499824674927754,No
1468.0,3.600000036385609e-05,No,No,C2,0.7499824669694029,No
1468.0,3.600000025016925e-05,No,No,C2,0.7499824669694029,No
1468.0,3.90000000152213e-05,No,No,C2,0.7499824674648916,No
1468.0,3.899999967416079e-05,No,No,C2,0.7499824674648916,No
1468.0,3.4999999911633495e-05,No,No,C2,0.7499824668160487,No
1468.0,3.500000013900717e-05,No,No,C2,0.7499824668160487,No
1468.0,3.4000000255218765e-05,No,No,C2,0.7499824671321692,No
1468.0,3.599999968173506e-05,No,No,C2,0.7499824669694029,No
1468.0,3.400000002784509e-05,No,No,C2,0.7499824671321692,No
1468.0,3.499999968425982e-05,No,No,C2,0.7499824668160487,No
1468.0,3.4000000255218765e-05,No,No,C2,0.7499824671321692,No
1468.0,3.5000000366380846e-05,No,No,C2,0.7499824668160487,No
1468.0,3.499999968425982e-05,No,No,C2,0.7499824668160487,No
1468.0,3.300000003036985e-05,No,No,C2,0.7499824669763605,No
1468.0,3.400000002784509e-05,No,No,C2,0.7499824671321692,No
1468.0,3.4999999911633495e-05,No,No,C2,0.7499824668160487,No
1468.0,3.300000003036985e-05,No,No,C2,0.7499824669763605,No
1468.0,3.400000002784509e-05,No,No,C2,0.7499824671321692,No
1468.0,3.399999968678458e-05,No,No,C2,0.7499824671321692,No
1468.0,3.600000025016925e-05,No,No,C2,0.7499824669694029,No
1468.0,3.600000036385609e-05,No,No,C2,0.7499824669694029,No
1468.0,4.099999978279811e-05,No,No,C2,0.7499824672867657,No
1468.0,3.599999990910874e-05,No,No,C2,0.7499824669694029,No
1468.0,3.599999968173506e-05,No,No,C2,0.7499824669694029,No
1468.0,3.7000000588705007e-05,No,No,C2,0.7499824671274253,No
1468.0,3.599999968173506e-05,No,No,C2,0.7499824669694029,No
1468.0,3.300000003036985e-05,No,No,C2,0.7499824669763605,No
1468.0,3.2000000032894604e-05,No,No,C2,0.7499824668333606,No
1468.0,3.4000000255218765e-05,No,No,C2,0.7499824671321692,No
1468.0,3.2999999689309334e-05,No,No,C2,0.7499824669763605,No
1468.0,3.300000003036985e-05,No,No,C2,0.7499824669763605,No
1468.0,3.400000002784509e-05,No,No,C2,0.7499824671321692,No
1468.0,3.300000025774352e-05,No,No,C2,0.7499824669763605,No
1468.0,5.5999999744926754e-05,No,No,C2,0.7499824683167992,No
1468.0,3.4000000255218765e-05,No,No,C2,0.7499824671321692,No
1468.0,3.599999968173506e-05,No,No,C2,0.7499824669694029,No
1468.0,3.500000002532033e-05,No,No,C2,0.7499824668160487,No
1468.0,3.800000001774606e-05,No,No,C2,0.7499824673016469,No
1468.0,3.6999999679210305e-05,No,No,C2,0.7499824671274253,No
1468.0,4.000000035375706e-05,No,No,C2,0.7499824676077235,No
1468.0,4.1000000237545464e-05,No,No,C2,0.7499824672867657,No
1468.0,4.100000001017179e-05,No,No,C2,0.7499824672867657,No
1468.0,3.90000000152213e-05,No,No,C2,0.7499824674648916,No
1468.0,3.999999967163603e-05,No,No,C2,0.7499824676077235,No
1468.0,3.90000000152213e-05,No,No,C2,0.7499824674648916,No
1468.0,3.90000000152213e-05,No,No,C2,0.7499824674648916,No
75.0,0.1644389999996747,No,No,C1,0.742163943427869,No
1468.0,0.12717300000031173,No,No,C2,0.7499687030158422,No
1468.0,0.00016099999970720091,No,No,C2,0.7499824720687112,No
1468.0,2.800000027036731e-05,No,No,C2,0.7499824661079139,No
1468.0,2.6000000048043148e-05,No,No,C2,0.7499824662841074,No
1468.0,2.4000000280466338e-05,No,No,C2,0.7499824659754868,No
1468.0,2.2999999714556907e-05,No,No,C2,0.7499824658315266,No
1468.0,2.3999999939405825e-05,No,No,C2,0.7499824659754868,No
1468.0,3.2000000032894604e-05,No,No,C2,0.7499824668333606,No
1468.0,2.1000000060666935e-05,No,No,C2,0.7499824655117815,No
1468.0,3.599999990910874e-05,No,No,C2,0.7499824669694029,No
1468.0,2.300000005561742e-05,No,No,C2,0.7499824658315266,No
1468.0,3.2000000032894604e-05,No,No,C2,0.7499824668333606,No
1468.0,3.300000025774352e-05,No,No,C2,0.7499824669763605,No
1468.0,2.399999971203215e-05,No,No,C2,0.7499824659754868,No
1468.0,3.199999969183409e-05,No,No,C2,0.7499824668333606,No
1468.0,0.004185000000575201,No,No,C2,0.7499822831810519,No
1468.0,5.9999999734827725e-05,No,No,C2,0.7499824685746769,No
1468.0,0.009121999999933905,No,No,C2,0.749981847880176,No
1468.0,7.80000000304426e-05,No,No,C2,0.7499824694835348,No
