Length,TBP,Selected,Selected(1),Cluster,Silhouette,Selected(2)
54.0,0.003139000000004444,No,No,C1,0.7444098548108822,No
75.0,0.0005969999999706488,No,No,C1,0.7440559348880194,No
62.0,0.18971900000005348,No,No,C1,0.7444453683988063,No
54.0,0.21327199999996083,No,No,C1,0.7444082070564872,No
75.0,0.00987100000000396,No,No,C1,0.744055933955876,No
130.0,0.07817600000004177,No,No,C1,0.7399458936775732,No
62.0,0.2546019999999771,No,No,C1,0.7444449728594255,No
62.0,6.099999998809835e-05,No,No,C1,0.7444451368402066,No
1259.0,0.8205759999999884,No,No,C2,0.7186559642481447,No
427.0,7.000000002221896e-05,No,No,C1,0.6901847182435004,No
112.0,0.08795499999996537,No,No,C1,0.7414047873948891,No
377.0,0.05401700000004439,No,No,C1,0.7024351170648596,No
54.0,0.09167300000001433,No,No,C1,0.7444099389326875,No
54.0,0.0070649999999830015,No,No,C1,0.7444099290467731,No
329.0,0.44681099999999674,No,No,C1,0.712305550358136,No
179.0,0.5020229999999799,No,No,C1,0.7348194320979675,No
54.0,0.24276499999999146,No,No,C1,0.7444075472355105,No
54.0,0.0031189999999980955,No,No,C1,0.7444098541492755,No
75.0,0.000569000000041342,No,No,C1,0.7440559344639213,No
62.0,0.18592599999999493,No,No,C1,0.7444453852817519,No
66.0,0.00021299999997381747,No,No,C1,0.7443554306828196,No
54.0,0.21494200000000774,No,No,C1,0.7444081725237881,No
75.0,0.01087000000001126,No,No,C1,0.7440559296308911,No
54.0,0.1333620000000053,No,No,C1,0.7444095512049,No
54.0,6.299999998304884e-05,No,No,C1,0.7444097433254144,No
122.0,0.00010299999999574538,No,No,C1,0.7406098532492181,No
130.0,0.02159000000003175,No,No,C1,0.7399458367093347,No
54.0,0.3513810000000035,No,No,C1,0.744404549992561,No
54.0,8.799999997677332e-05,No,No,C1,0.7444097443679338,No
62.0,0.021450000000015734,No,No,C1,0.7444452840773573,No
62.0,5.400000000577165e-05,No,No,C1,0.7444451367545275,No
54.0,0.8103179999999668,No,No,C1,0.7443858777171936,No
54.0,2.4000000024670953e-05,No,No,C1,0.7444097416232481,No
54.0,9.699999995405051e-05,No,No,C1,0.7444097447351896,No
54.0,1.900000006571645e-05,No,No,C1,0.7444097413999113,No
54.0,0.000555999999960477,No,No,C1,0.7444097622795368,No
54.0,2.200000000129876e-05,No,No,C1,0.7444097415343308,No
54.0,9.399999999004649e-05,No,No,C1,0.7444097446132152,No
54.0,2.1000000003823516e-05,No,No,C1,0.7444097414896478,No
748.0,0.00019000000000346517,No,No,C1,0.5314399472472804,No
54.0,0.252081000000004,No,No,C1,0.7444073109848787,No
145.0,0.14815400000000523,No,No,C1,0.7386324269275899,No
179.0,0.6019840000000158,No,No,C1,0.7348192722854827,No
54.0,0.24327599999998029,No,No,C1,0.7444075346119622,No
54.0,0.0031710000000089167,No,No,C1,0.744409855844482,No
75.0,0.000572000000005346,No,No,C1,0.7440559345112012,No
54.0,0.4006469999999922,No,No,C1,0.7444029677538898,No
75.0,0.011297000000013213,No,No,C1,0.7440559272124632,No
54.0,2.5828449999999634,No,No,C1,0.7442872757582651,No
54.0,0.003135000000014543,No,No,C1,0.7444098546794787,No
75.0,0.0006689999999878182,No,No,C1,0.7440559356699835,No
54.0,0.4016019999999969,No,No,C1,0.7444029350248801,No
75.0,0.013499000000024353,No,No,C1,0.7440559125640474,No
54.0,2.581335000000024,No,No,C1,0.7442873688042742,No
54.0,0.003183999999976095,No,No,C1,0.7444098562521376,No
75.0,0.0006300000000010186,No,No,C1,0.7440559353038259,No
145.0,0.17422899999996844,No,No,C1,0.738632345470706,No
54.0,0.2275640000000294,No,No,C1,0.7444079008051243,No
75.0,0.009843999999986863,No,No,C1,0.7440559340565917,No
54.0,2.584791999999993,No,No,C1,0.7442871555130447,No
54.0,0.00313099999999622,No,No,C1,0.7444098545475166,No
75.0,0.0006180000000313157,No,No,C1,0.7440559351668852,No
54.0,0.40132900000003247,No,No,C1,0.7444029444282898,No
75.0,0.009859999999946467,No,No,C1,0.7440559339977921,No
62.0,0.08574700000002622,No,No,C1,0.744445481495113,No
55.0,0.6097019999999702,No,No,C1,0.7444322326654533,No
55.0,1.7131489999999872,No,No,C1,0.7443853264951239,No
54.0,0.17830100000003313,No,No,C1,0.7444088889515199,No
54.0,0.0031250000000113687,No,No,C1,0.7444098543488078,No
75.0,0.0006109999999921456,No,No,C1,0.744055935079388,No
54.0,0.3995769999999652,No,No,C1,0.7444030041102973,No
75.0,0.011204000000020642,No,No,C1,0.744055927769175,No
55.0,0.3472189999999955,No,No,C1,0.7444377359019558,No
55.0,0.04667600000004768,No,No,C1,0.7444391632185573,No
55.0,0.010057999999958156,No,No,C1,0.7444387269742334,No
55.0,0.06739299999998138,No,No,C1,0.7444393210663459,No
55.0,0.06105900000005704,No,No,C1,0.7444392796295979,No
145.0,0.21755199999995511,No,No,C1,0.7386321406699609,No
55.0,0.01593600000001061,No,No,C1,0.7444388108379643,No
55.0,0.20388100000002396,No,No,C1,0.7444392588906988,No
55.0,0.05205299999994395,No,No,C1,0.7444392104710333,No
55.0,0.49526300000002266,No,No,C1,0.7444350248634771,No
54.0,1.0652820000000247,No,No,C1,0.7443734223523097,No
54.0,0.0033080000000040855,No,No,C1,0.7444098598284796,No
75.0,0.000601999999958025,No,No,C1,0.7440559349595761,No
66.0,0.1379720000000475,No,No,C1,0.7443554229572884,No
145.0,0.20443099999999959,No,No,C1,0.7386322091822096,No
54.0,0.060002999999937856,No,No,C1,0.744410084006925,No
75.0,0.01386500000006663,No,No,C1,0.7440559098719682,No
239.0,0.15094199999998636,No,No,C1,0.7268846666924146,No
54.0,0.2408100000000104,No,No,C1,0.7444075948662519,No
1259.0,0.014412999999990461,No,No,C2,0.7186564133681577,No
427.0,8.399999995845064e-05,No,No,C1,0.6901847182573122,No
54.0,0.15683000000001357,No,No,C1,0.7444092400508117,No
157.0,0.004594000000054166,No,No,C1,0.7373335877596264,No
54.0,0.06884599999995089,No,No,C1,0.7444100554448914,No
54.0,0.004059999999981301,No,No,C1,0.7444098779313018,No
350.0,0.145370000000014,No,No,C1,0.7082140334225546,No
54.0,0.1746519999999805,No,No,C1,0.7444089528794879,No
61.0,7.100000004811591e-05,No,No,C1,0.7444469984921541,No
54.0,6.600000000389628e-05,No,No,C1,0.7444097434525985,No
55.0,1.104029999999966,No,No,C1,0.7444145437686072,No
54.0,0.518259999999998,No,No,C1,0.7443984363169669,No
54.0,0.0031190000000265172,No,No,C1,0.7444098541492755,No
75.0,0.0007889999999974862,No,No,C1,0.7440559363559076,No
54.0,0.39926799999994955,No,No,C1,0.7444030145075688,No
75.0,0.01337400000005573,No,No,C1,0.744055913466355,No
55.0,0.927806999999973,No,No,C1,0.7444216722368117,No
145.0,0.817655000000002,No,No,C1,0.7386279481981086,No
107.0,0.3077430000000163,No,No,C1,0.7417894290293087,No
54.0,0.18361500000003161,No,No,C1,0.7444087916175748,No
55.0,0.23523099999994201,No,No,C1,0.7444390317677165,No
54.0,0.10753400000004376,No,No,C1,0.744409816954714,No
54.0,0.0031749999999988177,No,No,C1,0.7444098559709942,No
75.0,0.0006169999999769971,No,No,C1,0.7440559351546512,No
54.0,0.4029350000000136,No,No,C1,0.7444028886355397,No
75.0,0.00790799999998626,No,No,C1,0.7440559392821675,No
54.0,2.5868169999999964,No,No,C1,0.7442870301665729,No
54.0,0.003146000000015192,No,No,C1,0.7444098550399364,No
75.0,0.0006079999999997199,No,No,C1,0.7440559350410816,No
66.0,0.1440499999999929,No,No,C1,0.7443554110637481,No
62.0,0.00017399999995859616,No,No,C1,0.7444451380621929,No
54.0,0.2582350000000133,No,No,C1,0.7444071521759862,No
75.0,0.008283000000005813,No,No,C1,0.7440559385175965,No
54.0,0.12295900000003712,No,No,C1,0.7444096695367298,No
160.0,9.799999997994746e-05,No,No,C1,0.7370018719223228,No
1514.0,0.0001470000000267646,No,No,C2,0.7443533880824286,No
73.0,9.999999406318238e-07,No,No,C1,0.7441241082698071,No
62.0,0.02791500000000724,No,No,C1,0.7444453133194938,No
54.0,0.00011300000005576294,No,No,C1,0.7444097453720968,No
1480.0,7.199999993190431e-05,No,No,C2,0.7482098580895045,No
236.0,0.3898200000000429,No,No,C1,0.7273118959975524,No
54.0,0.005696999999997843,No,No,C1,0.7444099090168489,No
55.0,0.024945000000002437,No,No,C1,0.7444389290597474,No
331.0,0.3546370000000252,No,No,C1,0.7119332964426652,No
62.0,0.8600829999999746,No,No,C1,0.7444370395225721,No
656.0,0.15266500000001315,No,No,C1,0.5969381136465304,No
199.0,0.035102999999992335,No,No,C1,0.7323116676046121,No
62.0,0.21068500000001222,No,No,C1,0.7444452572946447,No
387.0,0.0006989999999973406,No,No,C1,0.7001373432575565,No
62.0,0.17173899999994546,No,No,C1,0.7444454316056675,No
345.0,0.00010100000002921661,No,No,C1,0.7092163520527158,No
55.0,0.12944400000003498,No,No,C1,0.7444395019353687,No
62.0,0.04535199999997985,No,No,C1,0.7444453811466119,No
62.0,0.0009719999999902029,No,No,C1,0.7444451456911935,No
54.0,0.05206300000003239,No,No,C1,0.7444101021665173,No
54.0,0.003118999999969674,No,No,C1,0.7444098541492755,No
75.0,0.0006129999999870961,No,No,C1,0.7440559351046612,No
145.0,0.17037299999998368,No,No,C1,0.7386323593699882,No
54.0,0.23147000000005846,No,No,C1,0.7444078133810735,No
75.0,0.009404999999958363,No,No,C1,0.7440559355508988,No
54.0,0.9584450000000402,No,No,C1,0.7443787550967498,No
54.0,0.044895999999994274,No,No,C1,0.7444101089024672,No
62.0,0.022857999999985168,No,No,C1,0.7444452908258341,No
54.0,0.1313559999999825,No,No,C1,0.7444095751675907,No
54.0,0.5655590000000075,No,No,C1,0.7443965186443926,No
54.0,0.43421999999998206,No,No,C1,0.7444017177953679,No
54.0,0.4279680000000212,No,No,C1,0.7444019555765881,No
54.0,0.0032549999999673673,No,No,C1,0.7444098583540202,No
75.0,0.0006400000000326145,No,No,C1,0.7440559354088818,No
62.0,0.17921499999999924,No,No,C1,0.7444454094401027,No
54.0,0.22209600000002183,No,No,C1,0.7444080206329633,No
75.0,0.01039599999995744,No,No,C1,0.7440559317768103,No
62.0,0.04505100000000084,No,No,C1,0.744445380049459,No
55.0,1.2226860000000102,No,No,C1,0.7444093504498077,No
54.0,0.616753000000017,No,No,C1,0.7443943944341153,No
54.0,0.005191000000081658,No,No,C1,0.7444099003537012,No
62.0,0.39245499999992717,No,No,C1,0.7444436821945672,No
365.0,0.2650649999998791,No,No,C1,0.7050870881394328,No
62.0,6.80000001125336e-05,No,No,C1,0.7444451369233409,No
54.0,0.03799500000008038,No,No,C1,0.7444101072238777,No
54.0,0.003167999999902804,No,No,C1,0.7444098557491343,No
75.0,0.0007059999999796673,No,No,C1,0.7440559359307308,No
62.0,0.13576100000000224,No,No,C1,0.7444454938964484,No
62.0,0.0004890000000159489,No,No,C1,0.744445141173779,No
54.0,0.23578700000001618,No,No,C1,0.7444077142635659,No
54.0,0.029221000000006825,No,No,C1,0.7444100925970913,No
75.0,0.009549999999990177,No,No,C1,0.7440559350772843,No
62.0,0.0784700000000953,No,No,C1,0.7444454704310114,No
54.0,0.03947099999999182,No,No,C1,0.7444101083289404,No
54.0,0.5660979999998972,No,No,C1,0.7443964965512742,No
145.0,0.0655280000000289,No,No,C1,0.7386325594142729,No
55.0,0.1661479999999642,No,No,C1,0.7444394391735895,No
62.0,0.18978500000002896,No,No,C1,0.744445368078915,No
54.0,0.012585999999998876,No,No,C1,0.7444099926602651,No
55.0,0.525209000000018,No,No,C1,0.7444343492338138,No
55.0,0.19962299999997413,No,No,C1,0.7444392849312806,No
55.0,0.16752800000000434,No,No,C1,0.7444394347579866,No
361.0,0.34146099999998114,No,No,C1,0.7059475553146349,No
54.0,0.23442199999999502,No,No,C1,0.7444077458849752,No
54.0,0.0031580000000417385,No,No,C1,0.74440985542845,No
75.0,0.0006079999999997199,No,No,C1,0.7440559350410816,No
1259.0,0.07139899999998534,No,No,C2,0.7186564462028617,No
427.0,8.900000000267028e-05,No,No,C1,0.6901847182585161,No
54.0,0.23901299999999992,No,No,C1,0.7444076379959976,No
54.0,0.0033080000000040855,No,No,C1,0.7444098598284796,No
54.0,0.08605399999999008,No,No,C1,0.744409972980537,No
75.0,0.011002000000019052,No,No,C1,0.7440559289257647,No
55.0,0.20172099999996362,No,No,C1,0.7444392723404358,No
55.0,0.10287199999999075,No,No,C1,0.7444394724017382,No
55.0,0.06119699999999284,No,No,C1,0.7444392806155684,No
55.0,0.004983000000038373,No,No,C1,0.7444386490951902,No
55.0,0.017279999999971096,No,No,C1,0.7444388292489219,No
55.0,0.006064000000037595,No,No,C1,0.7444386669562243,No
54.0,2.1907379999999534,No,No,C1,0.744310955381797,No
54.0,0.0031510000001162553,No,No,C1,0.7444098552022147,No
75.0,0.0006169999999201536,No,No,C1,0.7440559351546512,No
62.0,0.3138759999999934,No,No,C1,0.7444444669768788,No
66.0,0.052876999999966756,No,No,C1,0.7443555170800024,No
54.0,0.03338800000005904,No,No,C1,0.7444101017662582,No
75.0,0.010929999999973461,No,No,C1,0.7440559293187128,No
62.0,0.130724999999984,No,No,C1,0.7444454980693582,No
62.0,0.07887099999999236,No,No,C1,0.7444454711600348,No
723.0,0.00013700000005201218,No,No,C1,0.5514620456789286,No
54.0,0.1092810000000668,No,No,C1,0.7444098018300507,No
62.0,0.18221199999987903,No,No,C1,0.7444453994713556,No
62.0,0.0016580000000203654,No,No,C1,0.7444451518128736,No
54.0,0.17861600000003364,No,No,C1,0.7444088833436431,No
76.0,0.10128599999995913,No,No,C1,0.7439916358613894,No
62.0,0.11661000000003696,No,No,C1,0.7444455038134739,No
145.0,8.29999999609754e-05,No,No,C1,0.7386325147333774,No
62.0,0.1695680000000266,No,No,C1,0.7444454369253457,No
331.0,0.001565999999968426,No,No,C1,0.7119332829612041,No
145.0,0.6723250000000007,No,No,C1,0.7386291858117692,No
54.0,0.8434040000000209,No,No,C1,0.7443843290875161,No
54.0,0.0032469999999875654,No,No,C1,0.7444098581231274,No
75.0,0.0006260000000111177,No,No,C1,0.7440559352599982,No
54.0,0.39963399999999183,No,No,C1,0.7444030021846244,No
75.0,0.01586600000001681,No,No,C1,0.7440558946673724,No
62.0,0.1871189999999956,No,No,C1,0.7444453803388301,No
365.0,0.30828500000001213,No,No,C1,0.7050870738978074,No
54.0,0.8357970000000705,No,No,C1,0.744384687637274,No
54.0,2.6999999931831553e-05,No,No,C1,0.7444097417563222,No
54.0,0.00014199999998254498,No,No,C1,0.7444097464962327,No
54.0,1.799999995455437e-05,No,No,C1,0.7444097413545541,No
54.0,0.00011000000000649379,No,No,C1,0.7444097452539755,No
54.0,8.600000001024455e-05,No,No,C1,0.744409744285887,No
54.0,5.5000000031668606e-05,No,No,C1,0.7444097429827562,No
54.0,9.599999998499698e-05,No,No,C1,0.744409744694735,No
54.0,5.499999997482519e-05,No,No,C1,0.7444097429827562,No
54.0,4.400000000259752e-05,No,No,C1,0.744409742505193,No
54.0,8.50000000127693e-05,No,No,C1,0.7444097442447444,No
54.0,6.799999999884676e-05,No,No,C1,0.7444097435370466,No
54.0,6.100000001652006e-05,No,No,C1,0.7444097432401542,No
54.0,6.799999999884676e-05,No,No,C1,0.7444097435370466,No
54.0,4.6999999995023245e-05,No,No,C1,0.7444097426358096,No
54.0,7.400000009738505e-05,No,No,C1,0.7444097437887143,No
54.0,1.6999999900235707e-05,No,No,C1,0.7444097413086483,No
54.0,0.00011299999999891952,No,No,C1,0.7444097453720968,No
54.0,9.000000034120603e-06,No,No,C1,0.7444097409391485,No
749.0,0.00021699999996371844,No,No,C1,0.5306028961379075,No
54.0,0.11812600000001794,No,No,C1,0.7444097198490615,No
54.0,0.011697000000026492,No,No,C1,0.7444099841596394,No
54.0,0.009352999999975964,No,No,C1,0.7444099584315167,No
54.0,0.010941000000002532,No,No,C1,0.7444099766980781,No
54.0,0.010847000000012486,No,No,C1,0.7444099756975022,No
55.0,0.05242899999996098,No,No,C1,0.7444392135534807,No
54.0,0.0018309999999814863,No,No,C1,0.744409808937704,No
54.0,0.010956000000021504,No,No,C1,0.7444099768557363,No
54.0,0.005385999999987234,No,No,C1,0.7444099038260154,No
54.0,0.006066000000032545,No,No,C1,0.7444099147973913,No
54.0,0.005540999999993801,No,No,C1,0.7444099064713618,No
54.0,0.011158000000023094,No,No,C1,0.7444099789102585,No
54.0,0.08904299999994691,No,No,C1,0.7444099554189074,No
54.0,0.9018860000000473,No,No,C1,0.7443815187977069,No
54.0,0.0031859999999710453,No,No,C1,0.744409856313844,No
75.0,0.0005899999999883221,No,No,C1,0.7440559347851212,No
179.0,0.3920770000000289,No,No,C1,0.7348195447254866,No
54.0,0.009799000000100477,No,No,C1,0.744409963826973,No
75.0,0.00909999999998945,No,No,C1,0.7440559364818248,No
54.0,2.334532999999908,No,No,C1,0.7443023789590525,No
66.0,0.02109500000000253,No,No,C1,0.7443554959633152,No
54.0,0.15790399999997362,No,No,C1,0.7444092244405149,No
571.0,0.0002250000000003638,No,No,C1,0.6406516294055,No
54.0,0.07160500000003367,No,No,C1,0.7444100446195656,No
54.0,0.0030820000000062464,No,No,C1,0.7444098528890326,No
75.0,0.00068999999996322,No,No,C1,0.7440559358253155,No
54.0,0.13156400000002577,No,No,C1,0.7444095727103858,No
54.0,0.00010500000001911758,No,No,C1,0.7444097450555333,No
180.0,0.002266999999960717,No,No,C1,0.7346997178917314,No
145.0,0.024035999999910018,No,No,C1,0.7386325532189961,No
991.0,0.1237900000000991,No,No,C2,0.6387851778498806,No
179.0,0.11058000000002721,No,No,C1,0.7348195430363401,No
54.0,0.009193999999979496,No,No,C1,0.7444099564602729,No
75.0,0.009695000000021992,No,No,C1,0.7440559345839005,No
54.0,0.09854799999999386,No,No,C1,0.7444098897454765,No
54.0,2.4868299999999977,No,No,C1,0.7442931511110011,No
54.0,0.0031169999999747233,No,No,C1,0.7444098540819826,No
75.0,0.0005679999999870233,No,No,C1,0.7440559344480266,No
179.0,0.39210700000001,No,No,C1,0.7348195447033271,No
54.0,0.009484999999983756,No,No,C1,0.744409960050181,No
75.0,0.008739000000048236,No,No,C1,0.7440559374588647,No
62.0,0.7821689999999535,No,No,C1,0.7444383389967063,No
130.0,0.4463220000001229,No,No,C1,0.7399459446589475,No
62.0,0.30188899999990326,No,No,C1,0.7444445769447953,No
62.0,6.8999999996322e-05,No,No,C1,0.7444451369349283,No
145.0,0.23483699999997043,No,No,C1,0.7386320473891924,No
66.0,0.025093000000026677,No,No,C1,0.744355503006138,No
54.0,0.30829299999999193,No,No,C1,0.7444057995296717,No
54.0,6.400000000894579e-05,No,No,C1,0.7444097433679043,No
122.0,9.900000003426612e-05,No,No,C1,0.7406098532441144,No
172.0,0.3121380000000613,No,No,C1,0.7356384939708577,No
54.0,0.17647499999992533,No,No,C1,0.7444089211886837,No
54.0,0.0031899999999609463,No,No,C1,0.7444098564362165,No
75.0,0.0006400000000326145,No,No,C1,0.7440559354088818,No
529.0,0.12575399999997217,No,No,C1,0.6577286140289982,No
179.0,0.26880199999999377,No,No,C1,0.7348195800295632,No
54.0,0.006001000000026124,No,No,C1,0.7444099137979517,No
75.0,0.010764999999992142,No,No,C1,0.7440559301482255,No
68.0,0.2139359999999897,No,No,C1,0.7442905241962174,No
331.0,0.2882020000000125,No,No,C1,0.7119333469472795,No
55.0,0.2161430000001019,No,No,C1,0.744439177082353,No
145.0,0.0365419999998835,No,No,C1,0.7386325601082232,No
145.0,0.14369100000004664,No,No,C1,0.7386324385242455,No
54.0,0.04020599999995511,No,No,C1,0.7444101087134984,No
59.0,0.839294000000109,No,No,C1,0.7444426452524163,No
1259.0,0.1406169999999065,No,No,C2,0.7186564687520385,No
427.0,0.0001080000000115433,No,No,C1,0.6901847182514789,No
1474.0,0.17115899999998874,No,No,C2,0.7488972148480872,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,1.9999999949504854e-06,No,No,C2,0.7488983269268639,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
54.0,0.06030500000002803,No,No,C1,0.7444100831947222,No
1474.0,0.23908699999998362,No,No,C2,0.7488966100366852,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,1.9999999949504854e-06,No,No,C2,0.7488983269268639,No
1474.0,0.006472999999971307,No,No,C2,0.7488982972975995,No
1474.0,1.0000000543186616e-06,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,1.9999999949504854e-06,No,No,C2,0.7488983269268639,No
1474.0,0.0003009999999790125,No,No,C2,0.7488983256323225,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,0.004539000000022497,No,No,C2,0.7488983063730543,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,1.9999999949504854e-06,No,No,C2,0.7488983269268639,No
1474.0,0.0014419999999972788,No,No,C2,0.7488983205413984,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,1.9999999949504854e-06,No,No,C2,0.7488983269268639,No
55.0,0.02635499999996682,No,No,C1,0.7444389466348228,No
54.0,0.1571610000001442,No,No,C1,0.7444092352720426,No
54.0,0.0031639999998560597,No,No,C1,0.7444098556214435,No
75.0,0.0005980000001386543,No,No,C1,0.7440559349024017,No
1474.0,0.13941899999991847,No,No,C2,0.7488974663859752,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,1.0000000543186616e-06,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999406318238e-07,No,No,C2,0.7488983269263798,No
322.0,0.0,No,No,C1,0.7135755462267269,No
1474.0,0.000325999999972737,No,No,C2,0.7488983255250442,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,1.0000000543186616e-06,No,No,C2,0.7488983269263798,No
1474.0,9.999999406318238e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,1.0000000543186616e-06,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.99999883788405e-07,No,No,C2,0.7488983269263798,No
831.0,0.0,No,No,C2,0.5410208725559978,No
1474.0,0.025504000000069027,No,No,C2,0.7488982029866758,No
1474.0,1.0000000543186616e-06,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999406318238e-07,No,No,C2,0.7488983269263798,No
1474.0,1.0000000543186616e-06,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
831.0,0.0,No,No,C2,0.5410208725559978,No
361.0,0.04176000000001068,No,No,C1,0.7059475182640453,No
54.0,0.12180899999998474,No,No,C1,0.744409681843169,No
179.0,0.06570299999998497,No,No,C1,0.734819513734372,No
54.0,0.004952000000002954,No,No,C1,0.7444098959996063,No
75.0,0.011736000000098556,No,No,C1,0.7440559245243852,No
1474.0,0.07935099999991735,No,No,C2,0.7488978878912664,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999406318238e-07,No,No,C2,0.7488983269263798,No
1474.0,1.0000000543186616e-06,No,No,C2,0.7488983269263798,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,1.0000000031595846e-05,No,No,C2,0.7488983269313607,No
1474.0,9.999999406318238e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,1.0000000543186616e-06,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
188.0,9.999999974752427e-07,No,No,C1,0.7337118826351607,No
1474.0,0.03275899999994181,No,No,C2,0.7488981647735322,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,1.0000000543186616e-06,No,No,C2,0.7488983269263798,No
1474.0,9.99999883788405e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,1.0000001111620804e-06,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.999999974752427e-07,No,No,C2,0.7488983269263798,No
1474.0,9.999999974752427e-06,No,No,C2,0.7488983269313607,No
1474.0,1.0000001111620804e-06,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,9.99999883788405e-07,No,No,C2,0.7488983269263798,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
1474.0,0.0,No,No,C2,0.7488983269257863,No
188.0,0.0,No,No,C1,0.7337118826347938,No
62.0,0.1103010000000495,No,No,C1,0.7444455032058677,No
54.0,0.030195999999989453,No,No,C1,0.7444100952411996,No
