ClientUsername,ClientIPAddress,ClientMACAddress,AssociationTime,APName,APMACAddress,SessionDuration,AvgSessionThroughputKbps,BytesSent,BytesReceived,DisassociationTime
006548,172.24.1.201,34:23:ba:74:4d:18,Mon Oct 16 15:05:33 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,2 hrs 10 min 15 sec,0.7,194280,391665,Mon Oct 16 17:15:48 BRST 2017
006548,172.24.1.201,34:23:ba:74:4d:18,Mon Oct 16 13:10:19 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 55 min 14 sec,2.0,593486,1144992,Mon Oct 16 15:05:33 BRST 2017
006548,172.24.1.201,34:23:ba:74:4d:18,Mon Oct 16 11:55:10 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,25 min 3 sec,0,0,0,Mon Oct 16 12:20:13 BRST 2017
006548,172.24.1.201,34:23:ba:74:4d:18,Mon Oct 16 10:14:56 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Mon Oct 16 10:19:56 BRST 2017
006548,172.24.1.201,34:23:ba:74:4d:18,Mon Oct 16 10:09:55 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,2.1,8781,69185,Mon Oct 16 10:14:56 BRST 2017
006548,172.24.1.201,34:23:ba:74:4d:18,Mon Oct 16 07:59:40 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,2 hrs 10 min 15 sec,20.3,18646657,1138417,Mon Oct 16 10:09:55 BRST 2017
006548,172.24.1.201,34:23:ba:74:4d:18,Wed Oct 11 13:24:54 BRT 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,3 hrs 45 min 39 sec,3.4,1293721,4327538,Wed Oct 11 17:10:34 BRT 2017
006548,172.24.1.201,34:23:ba:74:4d:18,Wed Oct 11 12:24:46 BRT 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Wed Oct 11 12:29:46 BRT 2017
006548,172.24.1.201,34:23:ba:74:4d:18,Wed Oct 11 08:03:39 BRT 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,4 hrs 21 min 6 sec,5.9,2371651,9237492,Wed Oct 11 12:24:46 BRT 2017
006548,172.24.1.201,34:23:ba:74:4d:18,Tue Oct 10 16:53:03 BRT 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Tue Oct 10 16:58:03 BRT 2017
006548,172.24.1.201,34:23:ba:74:4d:18,Tue Oct 10 16:28:02 BRT 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,25 min 1 sec,1.8,84659,251067,Tue Oct 10 16:53:03 BRT 2017
006548,172.24.1.201,34:23:ba:74:4d:18,Tue Oct 10 13:57:42 BRT 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,2 hrs 30 min 19 sec,12.7,1155009,13215942,Tue Oct 10 16:28:02 BRT 2017
006548,172.24.1.201,34:23:ba:74:4d:18,Tue Oct 10 13:04:13 BRT 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,53 min 29 sec,3.7,0,1487188,Tue Oct 10 13:57:42 BRT 2017
006548,172.24.1.201,34:23:ba:74:4d:18,Tue Oct 10 09:58:36 BRT 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,2 hrs 15 min 25 sec,3.2,1789708,1174555,Tue Oct 10 12:14:02 BRT 2017
006548,172.24.1.201,34:23:ba:74:4d:18,Tue Oct 10 09:43:34 BRT 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,15 min 2 sec,31.4,136597,3405563,Tue Oct 10 09:58:36 BRT 2017
006548,172.24.1.201,34:23:ba:74:4d:18,Tue Oct 10 07:48:12 BRT 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 55 min 22 sec,5.8,2005647,3022933,Tue Oct 10 09:43:34 BRT 2017
